param,effectiveSampleSize,potentialScaleReductionFactor
q_ind_599_pop_3,7284.73,1.000
q_ind_600_pop_3,1618.03,1.000
q_ind_601_pop_3,1448.07,1.001
q_ind_602_pop_3,998.97,1.002
q_ind_603_pop_3,1844.14,1.000
q_ind_604_pop_3,1365.61,1.000
q_ind_605_pop_3,1017.22,1.001
q_ind_606_pop_3,2650.74,1.000
q_ind_607_pop_3,3245.21,1.000
q_ind_608_pop_3,1069.95,1.000
q_ind_609_pop_3,7429.02,1.000
q_ind_610_pop_3,4334.70,1.000
q_ind_611_pop_3,3453.53,1.000
q_ind_612_pop_3,2648.02,1.001
q_ind_613_pop_3,3856.59,1.000
q_ind_614_pop_3,8095.70,1.000
q_ind_615_pop_3,8350.30,1.000
q_ind_616_pop_3,7286.98,1.000
q_ind_617_pop_3,5737.31,1.000
q_ind_618_pop_3,6681.53,1.000
q_ind_619_pop_3,3916.81,1.000
q_ind_620_pop_3,1580.49,1.001
q_ind_621_pop_3,6020.59,1.000
q_ind_622_pop_3,4431.03,1.000
q_ind_623_pop_3,3423.05,1.000
q_ind_624_pop_3,3719.61,1.001
q_ind_625_pop_3,4818.88,1.000
q_ind_626_pop_3,673.09,1.005
q_ind_627_pop_3,4355.09,1.001
q_ind_628_pop_3,4635.86,1.001
q_ind_629_pop_3,2859.58,1.000
q_ind_630_pop_3,261.02,1.002
q_ind_631_pop_3,4744.82,1.001
q_ind_632_pop_3,6389.71,1.000
q_ind_633_pop_3,527.27,1.004
q_ind_634_pop_3,5253.83,1.000
q_ind_635_pop_3,4011.44,1.000
q_ind_636_pop_3,5370.97,1.000
q_ind_637_pop_3,197.91,1.014
q_ind_638_pop_3,5043.41,1.000
q_ind_639_pop_3,3870.75,1.000
q_ind_640_pop_3,6304.80,1.000
q_ind_641_pop_3,4604.12,1.000
q_ind_642_pop_3,6147.66,1.001
q_ind_643_pop_3,5432.01,1.000
q_ind_644_pop_3,6068.31,1.000
q_ind_645_pop_3,5390.25,1.000
q_ind_646_pop_3,5035.01,1.001
q_ind_647_pop_3,5551.95,1.000
q_ind_648_pop_3,567.13,1.002
q_ind_649_pop_3,4955.64,1.000
q_ind_650_pop_3,5338.81,1.000
q_ind_651_pop_3,8873.04,1.000
q_ind_652_pop_3,9536.70,1.000
q_ind_653_pop_3,1040.02,1.000
q_ind_654_pop_3,939.59,1.001
q_ind_655_pop_3,2505.01,1.001
q_ind_656_pop_3,1597.26,1.003
q_ind_657_pop_3,7287.40,1.001
q_ind_658_pop_3,4280.50,1.001
q_ind_659_pop_3,2258.80,1.000
q_ind_660_pop_3,321.89,1.004
q_ind_661_pop_3,241.30,1.013
q_ind_662_pop_3,5743.00,1.000
q_ind_663_pop_3,5558.00,1.000
q_ind_664_pop_3,1645.46,1.001
q_ind_665_pop_3,471.63,1.035
q_ind_666_pop_3,478.05,1.001
q_ind_667_pop_3,130.21,1.006
q_ind_668_pop_3,5073.08,1.000
q_ind_669_pop_3,5120.63,1.000
q_ind_670_pop_3,5617.06,1.000
q_ind_671_pop_3,3029.58,1.001
q_ind_672_pop_3,7422.93,1.000
q_ind_673_pop_3,5898.87,1.000
q_ind_674_pop_3,6412.75,1.000
q_ind_675_pop_3,5699.51,1.000
q_ind_676_pop_3,1062.76,1.000
q_ind_677_pop_3,3090.54,1.000
q_ind_678_pop_3,4343.93,1.000
q_ind_679_pop_3,5546.87,1.000
q_ind_680_pop_3,1899.14,1.000
q_ind_681_pop_3,2162.83,1.000
q_ind_682_pop_3,8592.12,1.001
q_ind_683_pop_3,3193.16,1.000
q_ind_684_pop_3,3409.51,1.000
q_ind_685_pop_3,5313.77,1.000
q_ind_686_pop_3,3803.97,1.000
q_ind_687_pop_3,3347.92,1.000
q_ind_688_pop_3,5144.55,1.000
q_ind_689_pop_3,1259.30,1.001
q_ind_690_pop_3,6754.03,1.000
q_ind_691_pop_3,3185.51,1.002
q_ind_692_pop_3,4185.19,1.001
q_ind_693_pop_3,5650.17,1.000
q_ind_694_pop_3,6074.72,1.000
q_ind_0_pop_4,5700.33,1.000
q_ind_1_pop_4,7243.56,1.000
q_ind_2_pop_4,583.17,1.000
q_ind_3_pop_4,4663.61,1.000
q_ind_4_pop_4,5515.48,1.000
q_ind_5_pop_4,3072.79,1.000
q_ind_6_pop_4,2280.60,1.002
q_ind_7_pop_4,1228.81,1.002
q_ind_8_pop_4,6495.40,1.000
q_ind_9_pop_4,1084.20,1.000
q_ind_10_pop_4,87.16,1.033
q_ind_11_pop_4,7060.84,1.000
q_ind_12_pop_4,1295.73,1.000
q_ind_13_pop_4,5291.31,1.000
q_ind_14_pop_4,1052.75,1.004
q_ind_15_pop_4,2822.87,1.001
q_ind_16_pop_4,1625.05,1.000
q_ind_17_pop_4,1887.21,1.001
q_ind_18_pop_4,884.54,1.002
q_ind_19_pop_4,1856.26,1.000
q_ind_20_pop_4,750.35,1.007
q_ind_21_pop_4,8923.40,1.000
q_ind_22_pop_4,5132.85,1.000
q_ind_23_pop_4,6282.55,1.000
q_ind_24_pop_4,6129.28,1.000
q_ind_25_pop_4,2104.53,1.001
q_ind_26_pop_4,2969.31,1.000
q_ind_27_pop_4,7649.28,1.000
q_ind_28_pop_4,2770.39,1.000
q_ind_29_pop_4,1780.40,1.001
q_ind_30_pop_4,6157.81,1.000
q_ind_31_pop_4,7665.11,1.000
q_ind_32_pop_4,6806.58,1.001
q_ind_33_pop_4,1520.26,1.000
q_ind_34_pop_4,538.12,1.000
q_ind_35_pop_4,7651.49,1.000
q_ind_36_pop_4,4582.90,1.001
q_ind_37_pop_4,5281.08,1.000
q_ind_38_pop_4,1572.49,1.001
q_ind_39_pop_4,6859.30,1.000
q_ind_40_pop_4,4815.97,1.000
q_ind_41_pop_4,6032.02,1.000
q_ind_42_pop_4,5636.29,1.000
q_ind_43_pop_4,8525.25,1.000
q_ind_44_pop_4,5064.25,1.000
q_ind_45_pop_4,4472.10,1.000
q_ind_46_pop_4,762.82,1.000
q_ind_47_pop_4,1000.45,1.001
q_ind_48_pop_4,6675.22,1.000
q_ind_49_pop_4,897.48,1.002
q_ind_50_pop_4,922.75,1.002
q_ind_51_pop_4,719.88,1.000
q_ind_52_pop_4,1880.43,1.001
q_ind_53_pop_4,1664.21,1.000
q_ind_54_pop_4,1634.83,1.000
q_ind_55_pop_4,1097.21,1.000
q_ind_56_pop_4,1775.01,1.000
q_ind_57_pop_4,1983.51,1.003
q_ind_58_pop_4,1712.35,1.002
q_ind_59_pop_4,1415.63,1.003
q_ind_60_pop_4,1942.33,1.001
q_ind_61_pop_4,904.78,1.000
q_ind_62_pop_4,3859.61,1.001
q_ind_63_pop_4,4773.05,1.000
q_ind_64_pop_4,269.79,1.001
q_ind_65_pop_4,8100.65,1.000
q_ind_66_pop_4,6168.45,1.000
q_ind_67_pop_4,9121.04,1.000
q_ind_68_pop_4,5466.67,1.000
q_ind_69_pop_4,5829.25,1.000
q_ind_70_pop_4,7022.40,1.000
q_ind_71_pop_4,649.47,1.001
q_ind_72_pop_4,1183.40,1.004
q_ind_73_pop_4,3150.89,1.001
q_ind_74_pop_4,326.55,1.001
q_ind_75_pop_4,657.63,1.003
q_ind_76_pop_4,6869.88,1.000
q_ind_77_pop_4,1243.14,1.001
q_ind_78_pop_4,1212.48,1.000
q_ind_79_pop_4,428.78,1.001
q_ind_80_pop_4,532.72,1.012
q_ind_81_pop_4,1479.87,1.000
q_ind_82_pop_4,1692.17,1.001
q_ind_83_pop_4,2075.36,1.001
q_ind_84_pop_4,437.01,1.010
q_ind_85_pop_4,538.35,1.007
q_ind_86_pop_4,5918.30,1.000
q_ind_87_pop_4,7129.14,1.000
q_ind_88_pop_4,3455.27,1.001
q_ind_89_pop_4,7735.18,1.000
q_ind_90_pop_4,2654.93,1.000
q_ind_91_pop_4,4484.65,1.001
q_ind_92_pop_4,3706.25,1.001
q_ind_93_pop_4,4814.21,1.000
q_ind_94_pop_4,3939.16,1.000
q_ind_95_pop_4,6542.97,1.000
q_ind_96_pop_4,5279.23,1.000
q_ind_97_pop_4,5486.26,1.000
q_ind_98_pop_4,3986.36,1.001
q_ind_99_pop_4,7394.73,1.000
q_ind_100_pop_4,7332.02,1.000
q_ind_101_pop_4,3081.01,1.001
q_ind_102_pop_4,3301.55,1.000
q_ind_103_pop_4,4904.14,1.000
q_ind_104_pop_4,6769.12,1.000
q_ind_105_pop_4,4381.05,1.000
q_ind_106_pop_4,3147.40,1.000
q_ind_107_pop_4,4365.46,1.000
q_ind_108_pop_4,5387.43,1.000
q_ind_109_pop_4,6582.05,1.000
q_ind_110_pop_4,1761.69,1.001
q_ind_111_pop_4,3726.34,1.000
q_ind_112_pop_4,697.73,1.001
q_ind_113_pop_4,3939.81,1.001
q_ind_114_pop_4,7560.38,1.000
q_ind_115_pop_4,5401.57,1.000
q_ind_116_pop_4,4031.33,1.001
q_ind_117_pop_4,3345.33,1.000
q_ind_118_pop_4,2401.61,1.000
q_ind_119_pop_4,7449.24,1.000
q_ind_120_pop_4,6665.91,1.000
q_ind_121_pop_4,6636.87,1.000
q_ind_122_pop_4,459.72,1.011
q_ind_123_pop_4,6379.19,1.000
q_ind_124_pop_4,7256.52,1.001
q_ind_125_pop_4,5873.92,1.000
q_ind_126_pop_4,1114.81,1.001
q_ind_127_pop_4,6468.69,1.000
q_ind_128_pop_4,1265.90,1.004
q_ind_129_pop_4,4382.52,1.000
q_ind_130_pop_4,5426.73,1.000
q_ind_131_pop_4,7287.51,1.000
q_ind_132_pop_4,5460.56,1.001
q_ind_133_pop_4,7081.83,1.000
q_ind_134_pop_4,7533.86,1.000
q_ind_135_pop_4,3244.66,1.000
q_ind_136_pop_4,1275.23,1.000
q_ind_137_pop_4,4590.44,1.000
q_ind_138_pop_4,7455.84,1.000
q_ind_139_pop_4,3298.73,1.000
q_ind_140_pop_4,69.97,1.056
q_ind_141_pop_4,6416.46,1.000
q_ind_142_pop_4,1316.06,1.001
q_ind_143_pop_4,4102.37,1.000
q_ind_144_pop_4,4048.21,1.000
q_ind_145_pop_4,3261.36,1.000
q_ind_146_pop_4,6404.83,1.000
q_ind_147_pop_4,4629.31,1.000
q_ind_148_pop_4,3320.22,1.000
q_ind_149_pop_4,5833.09,1.000
q_ind_150_pop_4,3874.55,1.000
q_ind_151_pop_4,5593.68,1.001
q_ind_152_pop_4,8416.75,1.000
q_ind_153_pop_4,6300.75,1.000
q_ind_154_pop_4,5460.77,1.000
q_ind_155_pop_4,4436.97,1.000
q_ind_156_pop_4,5891.91,1.001
q_ind_157_pop_4,9657.71,1.000
q_ind_158_pop_4,7808.77,1.000
q_ind_159_pop_4,6442.94,1.000
q_ind_160_pop_4,6427.14,1.001
q_ind_161_pop_4,5977.98,1.000
q_ind_162_pop_4,7368.18,1.000
q_ind_163_pop_4,8331.50,1.000
q_ind_164_pop_4,6158.31,1.000
q_ind_165_pop_4,7545.11,1.000
q_ind_166_pop_4,8228.63,1.000
q_ind_167_pop_4,8118.50,1.000
q_ind_168_pop_4,6888.50,1.000
q_ind_169_pop_4,1780.29,1.001
q_ind_170_pop_4,1734.16,1.001
q_ind_171_pop_4,3117.67,1.000
q_ind_172_pop_4,186.59,1.000
q_ind_173_pop_4,7034.88,1.000
q_ind_174_pop_4,5907.61,1.000
q_ind_175_pop_4,8213.59,1.001
q_ind_176_pop_4,8533.54,1.000
q_ind_177_pop_4,80.10,1.052
q_ind_178_pop_4,2816.86,1.000
q_ind_179_pop_4,1703.43,1.000
q_ind_180_pop_4,6626.17,1.000
q_ind_181_pop_4,7952.88,1.000
q_ind_182_pop_4,5326.32,1.000
q_ind_183_pop_4,5650.05,1.000
q_ind_184_pop_4,4044.50,1.002
q_ind_185_pop_4,4871.69,1.000
q_ind_186_pop_4,4643.33,1.000
q_ind_187_pop_4,4565.36,1.000
q_ind_188_pop_4,6275.02,1.000
q_ind_189_pop_4,6138.66,1.000
q_ind_190_pop_4,6717.15,1.001
q_ind_191_pop_4,6776.88,1.000
q_ind_192_pop_4,6564.35,1.000
q_ind_193_pop_4,4818.16,1.000
q_ind_194_pop_4,6560.06,1.000
q_ind_195_pop_4,6445.08,1.001
q_ind_196_pop_4,4848.99,1.000
q_ind_197_pop_4,5671.80,1.000
q_ind_198_pop_4,6429.06,1.000
q_ind_199_pop_4,7014.75,1.000
q_ind_200_pop_4,7460.66,1.000
q_ind_201_pop_4,6081.29,1.000
q_ind_202_pop_4,6043.70,1.000
q_ind_203_pop_4,8576.06,1.000
q_ind_204_pop_4,6858.43,1.000
q_ind_205_pop_4,8282.32,1.000
q_ind_206_pop_4,7926.15,1.000
q_ind_207_pop_4,5534.41,1.000
q_ind_208_pop_4,7891.72,1.000
q_ind_209_pop_4,9301.59,1.000
q_ind_210_pop_4,7765.35,1.000
q_ind_211_pop_4,6756.33,1.000
q_ind_212_pop_4,5379.12,1.000
q_ind_213_pop_4,6965.61,1.000
q_ind_214_pop_4,7327.09,1.000
q_ind_215_pop_4,6696.85,1.000
q_ind_216_pop_4,4598.42,1.000
q_ind_217_pop_4,6345.22,1.000
q_ind_218_pop_4,8200.83,1.000
q_ind_219_pop_4,4014.49,1.000
q_ind_220_pop_4,9705.09,1.000
q_ind_221_pop_4,3369.26,1.000
q_ind_222_pop_4,774.74,1.001
q_ind_223_pop_4,181.76,1.013
q_ind_224_pop_4,436.54,1.000
q_ind_225_pop_4,252.19,1.006
q_ind_226_pop_4,244.90,1.015
q_ind_227_pop_4,153.80,1.001
q_ind_228_pop_4,372.26,1.007
q_ind_229_pop_4,2250.40,1.000
q_ind_230_pop_4,2987.21,1.000
q_ind_231_pop_4,1489.74,1.001
q_ind_232_pop_4,715.01,1.004
q_ind_233_pop_4,683.74,1.008
q_ind_234_pop_4,2414.20,1.001
q_ind_235_pop_4,2457.86,1.000
q_ind_236_pop_4,1026.60,1.000
q_ind_237_pop_4,1706.86,1.002
q_ind_238_pop_4,436.52,1.002
q_ind_239_pop_4,872.20,1.003
q_ind_240_pop_4,388.70,1.010
q_ind_241_pop_4,898.49,1.003
q_ind_242_pop_4,1076.08,1.000
q_ind_243_pop_4,58.04,1.014
q_ind_244_pop_4,1674.35,1.000
q_ind_245_pop_4,597.14,1.005
q_ind_246_pop_4,738.76,1.001
q_ind_247_pop_4,468.63,1.001
q_ind_248_pop_4,299.78,1.005
q_ind_249_pop_4,2466.20,1.001
q_ind_250_pop_4,3959.01,1.001
q_ind_251_pop_4,819.06,1.005
q_ind_252_pop_4,925.58,1.001
q_ind_253_pop_4,7301.05,1.000
q_ind_254_pop_4,1913.90,1.000
q_ind_255_pop_4,975.38,1.004
q_ind_256_pop_4,5953.62,1.000
q_ind_257_pop_4,5562.59,1.000
q_ind_258_pop_4,1039.51,1.001
q_ind_259_pop_4,3509.33,1.001
q_ind_260_pop_4,657.55,1.009
q_ind_261_pop_4,1082.93,1.002
q_ind_262_pop_4,627.16,1.002
q_ind_263_pop_4,1515.67,1.002
q_ind_264_pop_4,524.28,1.006
q_ind_265_pop_4,665.58,1.000
q_ind_266_pop_4,824.70,1.000
q_ind_267_pop_4,1559.75,1.001
q_ind_268_pop_4,1580.38,1.002
q_ind_269_pop_4,2277.36,1.002
q_ind_270_pop_4,682.19,1.005
q_ind_271_pop_4,2081.01,1.001
q_ind_272_pop_4,477.17,1.004
q_ind_273_pop_4,296.06,1.003
q_ind_274_pop_4,2145.79,1.001
q_ind_275_pop_4,2346.06,1.001
q_ind_276_pop_4,4308.46,1.000
q_ind_277_pop_4,1328.17,1.000
q_ind_278_pop_4,2246.70,1.000
q_ind_279_pop_4,56.66,1.021
q_ind_280_pop_4,1872.41,1.000
q_ind_281_pop_4,2265.09,1.001
q_ind_282_pop_4,2599.87,1.003
q_ind_283_pop_4,1187.33,1.002
q_ind_284_pop_4,5122.06,1.000
q_ind_285_pop_4,3777.84,1.001
q_ind_286_pop_4,1170.83,1.002
q_ind_287_pop_4,2545.12,1.000
q_ind_288_pop_4,3552.19,1.001
q_ind_289_pop_4,1261.30,1.000
q_ind_290_pop_4,3103.78,1.001
q_ind_291_pop_4,3834.75,1.000
q_ind_292_pop_4,2163.76,1.000
q_ind_293_pop_4,796.30,1.000
q_ind_294_pop_4,151.47,1.003
q_ind_295_pop_4,499.55,1.001
q_ind_296_pop_4,511.00,1.001
q_ind_297_pop_4,549.66,1.006
q_ind_298_pop_4,430.54,1.010
q_ind_299_pop_4,627.71,1.001
q_ind_300_pop_4,275.55,1.003
q_ind_301_pop_4,1588.26,1.002
q_ind_302_pop_4,238.24,1.002
q_ind_303_pop_4,636.11,1.000
q_ind_304_pop_4,679.08,1.006
q_ind_305_pop_4,398.42,1.003
q_ind_306_pop_4,450.24,1.001
q_ind_307_pop_4,57.13,1.025
q_ind_308_pop_4,214.86,1.002
q_ind_309_pop_4,155.81,1.007
q_ind_310_pop_4,277.96,1.062
q_ind_311_pop_4,1326.73,1.001
q_ind_312_pop_4,484.00,1.003
q_ind_313_pop_4,298.20,1.005
q_ind_314_pop_4,214.59,1.023
q_ind_315_pop_4,334.24,1.002
q_ind_316_pop_4,275.73,1.003
q_ind_317_pop_4,347.41,1.001
q_ind_318_pop_4,211.80,1.004
q_ind_319_pop_4,5148.39,1.000
q_ind_320_pop_4,2056.20,1.002
q_ind_321_pop_4,2321.60,1.000
q_ind_322_pop_4,1529.42,1.002
q_ind_323_pop_4,4306.60,1.000
q_ind_324_pop_4,5473.49,1.000
q_ind_325_pop_4,5615.32,1.000
q_ind_326_pop_4,7748.77,1.000
q_ind_327_pop_4,6149.66,1.000
q_ind_328_pop_4,2570.64,1.000
q_ind_329_pop_4,1158.19,1.001
q_ind_330_pop_4,909.27,1.000
q_ind_331_pop_4,1782.66,1.001
q_ind_332_pop_4,425.79,1.001
q_ind_333_pop_4,4296.27,1.000
q_ind_334_pop_4,1816.68,1.000
q_ind_335_pop_4,2317.28,1.000
q_ind_336_pop_4,1751.47,1.001
q_ind_337_pop_4,647.71,1.007
q_ind_338_pop_4,4516.35,1.000
q_ind_339_pop_4,931.48,1.001
q_ind_340_pop_4,1053.81,1.000
q_ind_341_pop_4,298.74,1.000
q_ind_342_pop_4,670.82,1.003
q_ind_343_pop_4,1046.73,1.003
q_ind_344_pop_4,4185.05,1.000
q_ind_345_pop_4,871.07,1.002
q_ind_346_pop_4,1905.58,1.001
q_ind_347_pop_4,355.89,1.004
q_ind_348_pop_4,1751.49,1.002
q_ind_349_pop_4,1167.24,1.000
q_ind_350_pop_4,5390.62,1.000
q_ind_351_pop_4,1627.85,1.002
q_ind_352_pop_4,1303.16,1.002
q_ind_353_pop_4,4138.73,1.000
q_ind_354_pop_4,3901.52,1.001
q_ind_355_pop_4,1964.56,1.001
q_ind_356_pop_4,130.48,1.013
q_ind_357_pop_4,4242.13,1.000
q_ind_358_pop_4,2228.01,1.001
q_ind_359_pop_4,1729.34,1.001
q_ind_360_pop_4,1187.79,1.000
q_ind_361_pop_4,3490.83,1.001
q_ind_362_pop_4,1155.66,1.000
q_ind_363_pop_4,5401.43,1.000
q_ind_364_pop_4,2871.36,1.000
q_ind_365_pop_4,226.71,1.001
q_ind_366_pop_4,1302.54,1.000
q_ind_367_pop_4,1722.85,1.000
q_ind_368_pop_4,2142.37,1.000
q_ind_369_pop_4,6644.45,1.001
q_ind_370_pop_4,4140.73,1.000
q_ind_371_pop_4,1784.92,1.001
q_ind_372_pop_4,5722.82,1.000
q_ind_373_pop_4,3635.92,1.000
q_ind_374_pop_4,575.51,1.012
q_ind_375_pop_4,1244.43,1.001
q_ind_376_pop_4,2998.37,1.001
q_ind_377_pop_4,3321.58,1.000
q_ind_378_pop_4,2889.04,1.000
q_ind_379_pop_4,4567.30,1.000
q_ind_380_pop_4,4390.50,1.001
q_ind_381_pop_4,2051.48,1.000
q_ind_382_pop_4,1287.14,1.002
q_ind_383_pop_4,3681.81,1.000
q_ind_384_pop_4,1884.71,1.000
q_ind_385_pop_4,3332.02,1.000
q_ind_386_pop_4,4333.27,1.000
q_ind_387_pop_4,1396.25,1.002
q_ind_388_pop_4,5931.64,1.001
q_ind_389_pop_4,3721.67,1.001
q_ind_390_pop_4,2365.52,1.002
q_ind_391_pop_4,3414.06,1.000
q_ind_392_pop_4,5376.14,1.000
q_ind_393_pop_4,668.57,1.000
q_ind_394_pop_4,1373.12,1.001
q_ind_395_pop_4,4934.40,1.000
q_ind_396_pop_4,5228.21,1.000
q_ind_397_pop_4,3353.22,1.000
q_ind_398_pop_4,2799.06,1.000
q_ind_399_pop_4,6029.83,1.000
q_ind_400_pop_4,5296.42,1.001
q_ind_401_pop_4,5407.17,1.001
q_ind_402_pop_4,4375.96,1.000
q_ind_403_pop_4,3212.93,1.000
q_ind_404_pop_4,1669.96,1.001
q_ind_405_pop_4,3351.06,1.003
q_ind_406_pop_4,1564.56,1.002
q_ind_407_pop_4,2419.31,1.001
q_ind_408_pop_4,5243.15,1.000
q_ind_409_pop_4,4001.35,1.000
q_ind_410_pop_4,2305.83,1.000
q_ind_411_pop_4,3734.80,1.000
q_ind_412_pop_4,2218.28,1.001
q_ind_413_pop_4,1730.49,1.001
q_ind_414_pop_4,588.01,1.001
q_ind_415_pop_4,1287.56,1.001
q_ind_416_pop_4,4041.93,1.000
q_ind_417_pop_4,4553.66,1.000
q_ind_418_pop_4,2393.70,1.001
q_ind_419_pop_4,6165.40,1.000
q_ind_420_pop_4,2963.48,1.000
q_ind_421_pop_4,1090.97,1.003
q_ind_422_pop_4,6668.88,1.000
q_ind_423_pop_4,3385.93,1.000
q_ind_424_pop_4,3326.85,1.000
q_ind_425_pop_4,5571.95,1.000
q_ind_426_pop_4,2042.71,1.001
q_ind_427_pop_4,6149.56,1.001
q_ind_428_pop_4,4601.42,1.000
q_ind_429_pop_4,2517.50,1.000
q_ind_430_pop_4,1775.84,1.000
q_ind_431_pop_4,6953.31,1.000
q_ind_432_pop_4,5780.82,1.000
q_ind_433_pop_4,1111.82,1.001
q_ind_434_pop_4,2605.92,1.001
q_ind_435_pop_4,4987.80,1.000
q_ind_436_pop_4,7313.79,1.000
q_ind_437_pop_4,6761.22,1.000
q_ind_438_pop_4,6265.35,1.000
q_ind_439_pop_4,1606.46,1.000
q_ind_440_pop_4,7504.69,1.000
q_ind_441_pop_4,2468.59,1.000
q_ind_442_pop_4,860.46,1.006
q_ind_443_pop_4,1489.73,1.000
q_ind_444_pop_4,152.88,1.004
q_ind_445_pop_4,1533.73,1.000
q_ind_446_pop_4,2387.66,1.000
q_ind_447_pop_4,652.17,1.001
q_ind_448_pop_4,2788.02,1.000
q_ind_449_pop_4,641.49,1.004
q_ind_450_pop_4,852.72,1.003
q_ind_451_pop_4,2113.24,1.000
q_ind_452_pop_4,283.94,1.002
q_ind_453_pop_4,427.58,1.001
q_ind_454_pop_4,624.22,1.003
q_ind_455_pop_4,173.60,1.001
q_ind_456_pop_4,1058.85,1.000
q_ind_457_pop_4,607.36,1.002
q_ind_458_pop_4,1080.22,1.000
q_ind_459_pop_4,1315.19,1.002
q_ind_460_pop_4,870.29,1.000
q_ind_461_pop_4,7966.26,1.000
q_ind_462_pop_4,5212.13,1.001
q_ind_463_pop_4,5468.38,1.000
q_ind_464_pop_4,6467.74,1.000
q_ind_465_pop_4,2318.30,1.000
q_ind_466_pop_4,489.68,1.003
q_ind_467_pop_4,4575.68,1.000
q_ind_468_pop_4,2089.91,1.001
q_ind_469_pop_4,568.13,1.001
q_ind_470_pop_4,7365.91,1.000
q_ind_471_pop_4,6325.81,1.000
q_ind_472_pop_4,5890.62,1.001
q_ind_473_pop_4,1725.87,1.001
q_ind_474_pop_4,4101.92,1.001
q_ind_475_pop_4,3576.14,1.000
q_ind_476_pop_4,1344.95,1.002
q_ind_477_pop_4,746.41,1.002
q_ind_478_pop_4,1876.13,1.002
q_ind_479_pop_4,79.87,1.038
q_ind_480_pop_4,1652.31,1.002
q_ind_481_pop_4,1333.23,1.001
q_ind_482_pop_4,1960.00,1.000
q_ind_483_pop_4,2816.31,1.001
q_ind_484_pop_4,5558.24,1.001
q_ind_485_pop_4,1985.16,1.002
q_ind_486_pop_4,5544.08,1.000
q_ind_487_pop_4,2744.70,1.002
q_ind_488_pop_4,1402.91,1.002
q_ind_489_pop_4,740.38,1.001
q_ind_490_pop_4,4797.13,1.001
q_ind_491_pop_4,2415.03,1.000
q_ind_492_pop_4,267.71,1.005
q_ind_493_pop_4,671.38,1.002
q_ind_494_pop_4,335.86,1.003
q_ind_495_pop_4,4414.10,1.000
q_ind_496_pop_4,4176.11,1.000
q_ind_497_pop_4,4041.49,1.000
q_ind_498_pop_4,7395.41,1.000
q_ind_499_pop_4,4597.24,1.000
q_ind_500_pop_4,5208.92,1.001
q_ind_501_pop_4,7008.13,1.000
q_ind_502_pop_4,1050.72,1.000
q_ind_503_pop_4,5442.74,1.000
q_ind_504_pop_4,5649.52,1.000
q_ind_505_pop_4,4672.07,1.001
q_ind_506_pop_4,4204.37,1.001
q_ind_507_pop_4,3343.89,1.001
q_ind_508_pop_4,5330.06,1.000
q_ind_509_pop_4,5452.76,1.000
q_ind_510_pop_4,3289.68,1.000
q_ind_511_pop_4,3446.92,1.001
q_ind_512_pop_4,7547.32,1.000
q_ind_513_pop_4,6254.63,1.000
q_ind_514_pop_4,4802.67,1.001
q_ind_515_pop_4,4059.69,1.001
q_ind_516_pop_4,5204.26,1.001
q_ind_517_pop_4,4165.40,1.000
q_ind_518_pop_4,4739.93,1.000
q_ind_519_pop_4,346.98,1.005
q_ind_520_pop_4,3288.32,1.000
q_ind_521_pop_4,153.02,1.006
q_ind_522_pop_4,4184.52,1.000
q_ind_523_pop_4,3951.12,1.001
q_ind_524_pop_4,4444.94,1.000
q_ind_525_pop_4,5117.14,1.000
q_ind_526_pop_4,5278.32,1.000
q_ind_527_pop_4,4204.06,1.000
q_ind_528_pop_4,5924.36,1.000
q_ind_529_pop_4,4014.08,1.000
q_ind_530_pop_4,4619.11,1.000
q_ind_531_pop_4,6795.01,1.000
q_ind_532_pop_4,4555.87,1.000
q_ind_533_pop_4,4736.84,1.000
q_ind_534_pop_4,4400.19,1.001
q_ind_535_pop_4,4640.78,1.000
q_ind_536_pop_4,7061.73,1.000
q_ind_537_pop_4,6308.90,1.000
q_ind_538_pop_4,6656.70,1.000
q_ind_539_pop_4,6597.42,1.001
q_ind_540_pop_4,7169.35,1.000
q_ind_541_pop_4,7002.00,1.000
q_ind_542_pop_4,5618.30,1.001
q_ind_543_pop_4,5899.05,1.000
q_ind_544_pop_4,3620.04,1.000
q_ind_545_pop_4,5717.10,1.000
q_ind_546_pop_4,3478.35,1.000
q_ind_547_pop_4,455.87,1.002
q_ind_548_pop_4,2485.60,1.000
q_ind_549_pop_4,1979.64,1.000
q_ind_550_pop_4,5483.33,1.000
q_ind_551_pop_4,4530.06,1.000
q_ind_552_pop_4,329.88,1.004
q_ind_553_pop_4,201.31,1.004
q_ind_554_pop_4,1096.45,1.000
q_ind_555_pop_4,420.22,1.003
q_ind_556_pop_4,2273.56,1.001
q_ind_557_pop_4,4797.05,1.000
q_ind_558_pop_4,2959.59,1.000
q_ind_559_pop_4,3168.01,1.000
q_ind_560_pop_4,221.14,1.002
q_ind_561_pop_4,2996.55,1.000
q_ind_562_pop_4,1574.85,1.001
q_ind_563_pop_4,281.82,1.017
q_ind_564_pop_4,551.83,1.004
q_ind_565_pop_4,2861.94,1.000
q_ind_566_pop_4,4155.42,1.000
q_ind_567_pop_4,4465.74,1.000
q_ind_568_pop_4,484.62,1.005
q_ind_569_pop_4,240.43,1.006
q_ind_570_pop_4,191.24,1.009
q_ind_571_pop_4,1787.15,1.002
q_ind_572_pop_4,1781.21,1.000
q_ind_573_pop_4,1612.00,1.000
q_ind_574_pop_4,1585.96,1.000
