param,effectiveSampleSize,potentialScaleReductionFactor
q_ind_185_pop_3,1525.24,1.009
q_ind_186_pop_3,3655.69,1.002
q_ind_187_pop_3,3020.19,1.004
q_ind_188_pop_3,4783.50,1.002
q_ind_189_pop_3,1259.17,1.005
q_ind_190_pop_3,2695.96,1.007
q_ind_191_pop_3,1590.83,1.003
q_ind_192_pop_3,2757.67,1.001
q_ind_193_pop_3,2352.00,1.001
q_ind_194_pop_3,3054.34,1.001
q_ind_195_pop_3,3264.48,1.002
q_ind_196_pop_3,4409.28,1.003
q_ind_197_pop_3,1722.27,1.000
q_ind_198_pop_3,3597.41,1.003
q_ind_199_pop_3,3628.12,1.003
q_ind_200_pop_3,3341.14,1.002
q_ind_201_pop_3,4496.23,1.001
q_ind_202_pop_3,4519.86,1.000
q_ind_203_pop_3,6982.21,1.000
q_ind_204_pop_3,6756.25,1.000
q_ind_205_pop_3,7240.59,1.000
q_ind_206_pop_3,8604.78,1.000
q_ind_207_pop_3,9407.21,1.000
q_ind_208_pop_3,5411.56,1.000
q_ind_209_pop_3,7468.96,1.000
q_ind_210_pop_3,9054.90,1.000
q_ind_211_pop_3,8034.50,1.000
q_ind_212_pop_3,7028.43,1.001
q_ind_213_pop_3,5982.71,1.000
q_ind_214_pop_3,6301.25,1.000
q_ind_215_pop_3,5018.19,1.000
q_ind_216_pop_3,7551.55,1.000
q_ind_217_pop_3,8201.34,1.000
q_ind_218_pop_3,9727.88,1.000
q_ind_219_pop_3,5261.02,1.002
q_ind_220_pop_3,7527.31,1.000
q_ind_221_pop_3,214.12,1.028
q_ind_222_pop_3,1.50,22.976
q_ind_223_pop_3,1.51,24.109
q_ind_224_pop_3,1.51,24.502
q_ind_225_pop_3,1.50,22.843
q_ind_226_pop_3,1.50,20.460
q_ind_227_pop_3,1.51,23.153
q_ind_228_pop_3,1.50,25.069
q_ind_229_pop_3,1.51,25.331
q_ind_230_pop_3,1.50,24.408
q_ind_231_pop_3,1.51,19.371
q_ind_232_pop_3,1.50,17.741
q_ind_233_pop_3,1.52,18.011
q_ind_234_pop_3,1864.34,1.001
q_ind_235_pop_3,2960.88,1.001
q_ind_236_pop_3,1069.79,1.001
q_ind_237_pop_3,1898.83,1.000
q_ind_238_pop_3,4852.04,1.001
q_ind_239_pop_3,4596.17,1.001
q_ind_240_pop_3,2287.79,1.001
q_ind_241_pop_3,1633.83,1.000
q_ind_242_pop_3,2724.99,1.001
q_ind_243_pop_3,253.01,1.015
q_ind_244_pop_3,3324.11,1.000
q_ind_245_pop_3,1018.85,1.001
q_ind_246_pop_3,266.94,1.007
q_ind_247_pop_3,965.42,1.002
q_ind_248_pop_3,2961.00,1.001
q_ind_249_pop_3,2027.86,1.000
q_ind_250_pop_3,5118.29,1.000
q_ind_251_pop_3,4045.52,1.000
q_ind_252_pop_3,2301.21,1.000
q_ind_253_pop_3,5723.62,1.000
q_ind_254_pop_3,1175.97,1.002
q_ind_255_pop_3,874.33,1.001
q_ind_256_pop_3,7027.10,1.000
q_ind_257_pop_3,5537.45,1.000
q_ind_258_pop_3,1036.03,1.005
q_ind_259_pop_3,4182.60,1.000
q_ind_260_pop_3,3684.22,1.000
q_ind_261_pop_3,4641.76,1.000
q_ind_262_pop_3,3171.49,1.001
q_ind_263_pop_3,1.91,3.070
q_ind_264_pop_3,3497.35,1.000
q_ind_265_pop_3,3582.02,1.000
q_ind_266_pop_3,2544.86,1.001
q_ind_267_pop_3,3887.16,1.001
q_ind_268_pop_3,6024.90,1.000
q_ind_269_pop_3,6075.17,1.000
q_ind_270_pop_3,4251.75,1.002
q_ind_271_pop_3,6248.24,1.000
q_ind_272_pop_3,1559.58,1.000
q_ind_273_pop_3,2251.28,1.000
q_ind_274_pop_3,3436.93,1.000
q_ind_275_pop_3,2201.36,1.000
q_ind_276_pop_3,2751.38,1.001
q_ind_277_pop_3,959.15,1.003
q_ind_278_pop_3,2319.64,1.000
q_ind_279_pop_3,5.88,1.258
q_ind_280_pop_3,2043.78,1.001
q_ind_281_pop_3,2371.85,1.001
q_ind_282_pop_3,4038.69,1.000
q_ind_283_pop_3,2.06,3.093
q_ind_284_pop_3,4131.51,1.000
q_ind_285_pop_3,6081.68,1.000
q_ind_286_pop_3,1056.16,1.003
q_ind_287_pop_3,3341.07,1.000
q_ind_288_pop_3,2306.59,1.001
q_ind_289_pop_3,335.08,1.001
q_ind_290_pop_3,2825.92,1.001
q_ind_291_pop_3,3356.92,1.001
q_ind_292_pop_3,1964.60,1.000
q_ind_293_pop_3,1252.38,1.000
q_ind_294_pop_3,961.82,1.003
q_ind_295_pop_3,1383.31,1.006
q_ind_296_pop_3,2707.27,1.001
q_ind_297_pop_3,1131.52,1.000
q_ind_298_pop_3,915.89,1.000
q_ind_299_pop_3,1731.72,1.002
q_ind_300_pop_3,570.67,1.001
q_ind_301_pop_3,1.53,23.028
q_ind_302_pop_3,1.51,32.066
q_ind_303_pop_3,1.52,23.980
q_ind_304_pop_3,1.51,24.677
q_ind_305_pop_3,1.51,29.947
q_ind_306_pop_3,2021.69,1.002
q_ind_307_pop_3,109.05,1.008
q_ind_308_pop_3,2611.41,1.001
q_ind_309_pop_3,1063.33,1.002
q_ind_310_pop_3,2753.25,1.001
q_ind_311_pop_3,2995.53,1.000
q_ind_312_pop_3,1708.95,1.001
q_ind_313_pop_3,31.81,1.018
q_ind_314_pop_3,1559.80,1.001
q_ind_315_pop_3,2523.83,1.001
q_ind_316_pop_3,3059.11,1.000
q_ind_317_pop_3,2245.09,1.000
q_ind_318_pop_3,1369.62,1.000
q_ind_319_pop_3,6361.28,1.000
q_ind_320_pop_3,2.21,2.473
q_ind_321_pop_3,4045.74,1.001
q_ind_322_pop_3,2561.98,1.001
q_ind_323_pop_3,5620.54,1.000
q_ind_324_pop_3,7641.19,1.001
q_ind_325_pop_3,6805.26,1.001
q_ind_326_pop_3,6786.69,1.000
q_ind_327_pop_3,8482.80,1.000
q_ind_328_pop_3,3017.22,1.000
q_ind_329_pop_3,1438.33,1.000
q_ind_330_pop_3,4036.20,1.001
q_ind_331_pop_3,4098.86,1.001
q_ind_332_pop_3,516.19,1.006
q_ind_333_pop_3,5131.10,1.000
q_ind_334_pop_3,5024.70,1.001
q_ind_335_pop_3,4341.21,1.001
q_ind_336_pop_3,2582.22,1.001
q_ind_337_pop_3,5758.50,1.001
q_ind_338_pop_3,5356.62,1.000
q_ind_339_pop_3,2281.37,1.001
q_ind_340_pop_3,1750.89,1.003
q_ind_341_pop_3,743.13,1.003
q_ind_342_pop_3,2276.45,1.009
q_ind_343_pop_3,2.17,2.798
q_ind_344_pop_3,2516.37,1.000
q_ind_345_pop_3,972.53,1.002
q_ind_346_pop_3,1038.57,1.001
q_ind_347_pop_3,1058.61,1.003
q_ind_348_pop_3,2346.84,1.001
q_ind_349_pop_3,1510.55,1.000
q_ind_350_pop_3,7027.57,1.000
q_ind_351_pop_3,1863.17,1.001
q_ind_352_pop_3,1617.56,1.000
q_ind_353_pop_3,4799.80,1.000
q_ind_354_pop_3,4212.87,1.000
q_ind_355_pop_3,1081.12,1.001
q_ind_356_pop_3,7.36,1.353
q_ind_357_pop_3,4496.17,1.000
q_ind_358_pop_3,3145.53,1.002
q_ind_359_pop_3,1.49,12.439
q_ind_360_pop_3,1.50,1368.762
q_ind_361_pop_3,1.50,1468.894
q_ind_362_pop_3,1.50,1787.493
q_ind_363_pop_3,1.50,1918.077
q_ind_364_pop_3,1.50,1302.156
q_ind_365_pop_3,1.50,478.155
q_ind_366_pop_3,1.50,649.100
q_ind_367_pop_3,1.50,480.893
q_ind_368_pop_3,2869.31,1.000
q_ind_369_pop_3,6008.76,1.000
q_ind_370_pop_3,4960.45,1.000
q_ind_371_pop_3,2427.32,1.000
q_ind_372_pop_3,4336.11,1.000
q_ind_373_pop_3,4138.75,1.001
q_ind_374_pop_3,1247.33,1.001
q_ind_375_pop_3,2492.25,1.000
q_ind_376_pop_3,3839.29,1.000
q_ind_377_pop_3,5060.92,1.000
q_ind_378_pop_3,4413.33,1.000
q_ind_379_pop_3,5776.91,1.000
q_ind_380_pop_3,5079.08,1.000
q_ind_381_pop_3,3714.77,1.000
q_ind_382_pop_3,2168.96,1.000
q_ind_383_pop_3,4958.14,1.000
q_ind_384_pop_3,4229.51,1.000
q_ind_385_pop_3,5314.17,1.000
q_ind_386_pop_3,5752.61,1.000
q_ind_387_pop_3,1.51,34.226
q_ind_388_pop_3,1.50,1343.898
q_ind_389_pop_3,1.50,1333.819
q_ind_390_pop_3,1.50,616.553
q_ind_391_pop_3,1.50,1185.119
q_ind_392_pop_3,1.50,646.914
q_ind_393_pop_3,1.50,580.336
q_ind_394_pop_3,1.50,693.246
q_ind_395_pop_3,1.50,84.115
q_ind_396_pop_3,1.50,1033.476
q_ind_397_pop_3,6002.04,1.001
q_ind_398_pop_3,3931.46,1.001
q_ind_399_pop_3,4616.53,1.000
q_ind_400_pop_3,4242.30,1.000
q_ind_401_pop_3,4105.55,1.000
q_ind_402_pop_3,5074.12,1.000
q_ind_403_pop_3,3593.09,1.001
q_ind_404_pop_3,1930.39,1.000
q_ind_405_pop_3,3681.52,1.000
q_ind_406_pop_3,4487.54,1.001
q_ind_407_pop_3,3668.15,1.002
q_ind_408_pop_3,6841.89,1.000
q_ind_409_pop_3,6269.33,1.000
q_ind_410_pop_3,1489.54,1.002
q_ind_411_pop_3,3723.38,1.000
q_ind_412_pop_3,3742.62,1.001
q_ind_413_pop_3,2813.64,1.001
q_ind_414_pop_3,2806.85,1.001
q_ind_415_pop_3,2294.05,1.001
q_ind_416_pop_3,5530.95,1.000
q_ind_417_pop_3,5483.48,1.000
q_ind_418_pop_3,2507.32,1.002
q_ind_419_pop_3,6216.93,1.000
q_ind_420_pop_3,5167.92,1.000
q_ind_421_pop_3,2579.49,1.004
q_ind_422_pop_3,4339.46,1.000
q_ind_423_pop_3,3323.79,1.000
q_ind_424_pop_3,5492.67,1.000
q_ind_425_pop_3,4283.25,1.000
q_ind_426_pop_3,1747.28,1.002
q_ind_427_pop_3,5101.85,1.000
q_ind_428_pop_3,4005.40,1.000
q_ind_429_pop_3,5483.82,1.001
q_ind_430_pop_3,2032.39,1.003
q_ind_431_pop_3,5046.36,1.000
q_ind_432_pop_3,6035.15,1.000
q_ind_433_pop_3,1307.22,1.001
q_ind_434_pop_3,3021.55,1.000
q_ind_435_pop_3,4778.98,1.000
q_ind_436_pop_3,5354.45,1.000
q_ind_437_pop_3,7539.76,1.000
q_ind_438_pop_3,6044.79,1.000
q_ind_439_pop_3,1370.34,1.001
q_ind_440_pop_3,5933.71,1.000
q_ind_441_pop_3,2740.93,1.001
q_ind_442_pop_3,805.64,1.004
q_ind_443_pop_3,3418.96,1.003
q_ind_444_pop_3,59.59,1.079
q_ind_445_pop_3,1.51,14.927
q_ind_446_pop_3,1.51,14.847
q_ind_447_pop_3,1.50,14.898
q_ind_448_pop_3,1.50,14.471
q_ind_449_pop_3,1.51,14.157
q_ind_450_pop_3,1.51,13.573
q_ind_451_pop_3,2405.82,1.000
q_ind_452_pop_3,2.73,1.595
q_ind_453_pop_3,1413.64,1.488
q_ind_454_pop_3,2.09,2.366
q_ind_455_pop_3,1.83,3.175
q_ind_456_pop_3,3.26,1.374
q_ind_457_pop_3,2.09,2.061
q_ind_458_pop_3,1.94,2.818
q_ind_459_pop_3,1.93,2.613
q_ind_460_pop_3,1393.96,1.006
q_ind_461_pop_3,6749.30,1.000
q_ind_462_pop_3,4059.89,1.000
q_ind_463_pop_3,7957.72,1.000
q_ind_464_pop_3,6873.43,1.001
q_ind_465_pop_3,1617.21,1.000
q_ind_466_pop_3,380.51,1.016
q_ind_467_pop_3,1.56,8.668
q_ind_468_pop_3,1958.68,1.001
q_ind_469_pop_3,1493.22,1.002
q_ind_470_pop_3,10439.49,1.000
q_ind_471_pop_3,8366.36,1.000
q_ind_472_pop_3,7064.59,1.000
q_ind_473_pop_3,3664.32,1.000
q_ind_474_pop_3,6162.21,1.000
q_ind_475_pop_3,4151.27,1.000
q_ind_476_pop_3,3155.40,1.001
q_ind_477_pop_3,1115.73,1.001
q_ind_478_pop_3,2083.32,1.001
q_ind_479_pop_3,89.57,1.058
q_ind_480_pop_3,1330.65,1.000
q_ind_481_pop_3,2172.43,1.001
q_ind_482_pop_3,2168.58,1.000
q_ind_483_pop_3,2744.05,1.001
q_ind_484_pop_3,5420.00,1.000
q_ind_485_pop_3,2390.15,1.001
q_ind_486_pop_3,5564.72,1.000
q_ind_487_pop_3,33.97,1.274
q_ind_488_pop_3,1764.91,1.002
q_ind_489_pop_3,16.35,1.011
q_ind_490_pop_3,5424.48,1.000
q_ind_491_pop_3,3.22,1.741
q_ind_492_pop_3,4.08,2.478
q_ind_493_pop_3,1005.70,1.003
q_ind_494_pop_3,1.94,3.269
q_ind_495_pop_3,4444.25,1.000
q_ind_496_pop_3,5494.39,1.001
q_ind_497_pop_3,3943.81,1.000
q_ind_498_pop_3,5972.57,1.000
q_ind_499_pop_3,6758.69,1.000
q_ind_500_pop_3,5974.61,1.000
q_ind_501_pop_3,6683.20,1.000
q_ind_502_pop_3,2583.06,1.000
q_ind_503_pop_3,5608.99,1.000
q_ind_504_pop_3,5006.74,1.000
q_ind_505_pop_3,4362.62,1.000
q_ind_506_pop_3,5143.29,1.000
q_ind_507_pop_3,5619.34,1.000
q_ind_508_pop_3,7020.21,1.001
q_ind_509_pop_3,3669.23,1.001
q_ind_510_pop_3,4849.47,1.000
q_ind_511_pop_3,461.49,1.006
q_ind_512_pop_3,6165.40,1.000
q_ind_513_pop_3,7083.15,1.000
q_ind_514_pop_3,4130.49,1.001
q_ind_515_pop_3,4814.25,1.000
q_ind_516_pop_3,5634.46,1.000
q_ind_517_pop_3,7289.10,1.001
q_ind_518_pop_3,7194.73,1.000
q_ind_519_pop_3,1061.95,1.000
q_ind_520_pop_3,5044.89,1.000
q_ind_521_pop_3,272.69,1.010
q_ind_522_pop_3,3806.50,1.001
q_ind_523_pop_3,1.50,2042.953
q_ind_524_pop_3,1.50,940.414
q_ind_525_pop_3,1.50,3257.529
q_ind_526_pop_3,1.50,494.281
q_ind_527_pop_3,1.50,165.057
q_ind_528_pop_3,1.50,288.071
q_ind_529_pop_3,1.50,1701.755
q_ind_530_pop_3,1.50,1529.895
q_ind_531_pop_3,1.50,176.304
q_ind_532_pop_3,1.50,548.453
q_ind_533_pop_3,1950.91,1.001
q_ind_534_pop_3,7306.50,1.000
q_ind_535_pop_3,6566.09,1.000
q_ind_536_pop_3,7798.09,1.000
q_ind_537_pop_3,5708.21,1.000
q_ind_538_pop_3,5861.10,1.000
q_ind_539_pop_3,6143.00,1.000
q_ind_540_pop_3,8374.36,1.000
q_ind_541_pop_3,4603.89,1.000
q_ind_542_pop_3,4992.76,1.000
q_ind_543_pop_3,3969.24,1.001
q_ind_544_pop_3,4152.63,1.000
q_ind_545_pop_3,4831.95,1.000
q_ind_546_pop_3,4271.87,1.000
q_ind_547_pop_3,20.25,1.856
q_ind_548_pop_3,1283.57,1.000
q_ind_549_pop_3,1615.64,1.001
q_ind_550_pop_3,5419.41,1.000
q_ind_551_pop_3,4070.16,1.000
q_ind_552_pop_3,1.50,358.760
q_ind_553_pop_3,1.50,318.434
q_ind_554_pop_3,1.51,28.957
q_ind_555_pop_3,1.50,448.485
q_ind_556_pop_3,1.50,34.997
q_ind_557_pop_3,1.50,2255.275
q_ind_558_pop_3,14.41,1.818
q_ind_559_pop_3,1.50,226.242
q_ind_560_pop_3,1.50,73.524
q_ind_561_pop_3,1.50,562.493
q_ind_562_pop_3,1.50,840.489
q_ind_563_pop_3,1.50,127.914
q_ind_564_pop_3,1.49,75.940
q_ind_565_pop_3,1.50,273.048
q_ind_566_pop_3,3582.15,1.000
q_ind_567_pop_3,6230.94,1.001
q_ind_568_pop_3,1.50,61.319
q_ind_569_pop_3,1.51,41.591
q_ind_570_pop_3,38.25,1.293
q_ind_571_pop_3,1.50,128.013
q_ind_572_pop_3,49.42,1.078
q_ind_573_pop_3,2268.46,1.000
q_ind_574_pop_3,199.13,1.018
q_ind_575_pop_3,1.50,24.748
q_ind_576_pop_3,528.45,1.001
q_ind_577_pop_3,1471.94,1.002
q_ind_578_pop_3,4721.47,1.000
q_ind_579_pop_3,4120.58,1.001
q_ind_580_pop_3,1019.97,1.000
q_ind_581_pop_3,3746.29,1.001
q_ind_582_pop_3,2331.66,1.000
q_ind_583_pop_3,1015.24,1.001
q_ind_584_pop_3,4255.91,1.000
q_ind_585_pop_3,2471.67,1.000
q_ind_586_pop_3,6652.25,1.000
q_ind_587_pop_3,2165.71,1.000
q_ind_588_pop_3,1.50,26.809
q_ind_589_pop_3,1.50,28.193
q_ind_590_pop_3,1.50,21.998
q_ind_591_pop_3,1.51,16.904
q_ind_592_pop_3,1.50,28.248
q_ind_593_pop_3,1.51,30.125
q_ind_594_pop_3,1.51,30.199
q_ind_595_pop_3,1.50,24.528
q_ind_596_pop_3,1.50,31.563
q_ind_597_pop_3,1.50,27.043
q_ind_598_pop_3,1238.87,1.001
q_ind_599_pop_3,4502.03,1.000
q_ind_600_pop_3,2120.02,1.000
q_ind_601_pop_3,312.63,1.009
q_ind_602_pop_3,1449.51,1.001
q_ind_603_pop_3,2727.57,1.000
q_ind_604_pop_3,2311.00,1.002
q_ind_605_pop_3,2748.24,1.003
q_ind_606_pop_3,1281.50,1.003
q_ind_607_pop_3,942.71,1.003
q_ind_608_pop_3,689.25,1.001
q_ind_609_pop_3,3696.76,1.001
q_ind_610_pop_3,7786.11,1.001
q_ind_611_pop_3,4898.01,1.000
q_ind_612_pop_3,3952.47,1.000
q_ind_613_pop_3,5136.60,1.000
q_ind_614_pop_3,5876.43,1.000
q_ind_615_pop_3,4251.51,1.000
q_ind_616_pop_3,5861.50,1.000
q_ind_617_pop_3,4241.88,1.001
q_ind_618_pop_3,6166.89,1.000
q_ind_619_pop_3,916.90,1.001
q_ind_620_pop_3,79.32,1.033
q_ind_621_pop_3,3849.57,1.000
q_ind_622_pop_3,460.98,1.015
q_ind_623_pop_3,1444.94,1.003
q_ind_624_pop_3,1433.80,1.001
q_ind_625_pop_3,4418.97,1.001
q_ind_626_pop_3,1826.66,1.001
q_ind_627_pop_3,5343.30,1.001
q_ind_628_pop_3,5140.77,1.000
q_ind_629_pop_3,4835.86,1.000
q_ind_630_pop_3,3.48,1.509
q_ind_631_pop_3,5947.52,1.000
q_ind_632_pop_3,6173.89,1.000
q_ind_633_pop_3,2.81,1.473
q_ind_634_pop_3,4519.86,1.000
q_ind_635_pop_3,4333.20,1.001
q_ind_636_pop_3,3055.30,1.000
q_ind_637_pop_3,2.46,1.706
q_ind_638_pop_3,1.51,94.808
q_ind_639_pop_3,1.50,1747.068
q_ind_640_pop_3,1.50,1655.129
q_ind_641_pop_3,1.50,1562.847
q_ind_642_pop_3,1.50,1417.062
q_ind_643_pop_3,1.50,2706.226
q_ind_644_pop_3,1.50,1553.054
q_ind_645_pop_3,1.49,78.218
q_ind_646_pop_3,1.50,150.931
q_ind_647_pop_3,1.50,2450.133
q_ind_648_pop_3,2.02,2.684
q_ind_649_pop_3,4867.59,1.000
q_ind_650_pop_3,5954.46,1.000
q_ind_651_pop_3,6923.20,1.000
q_ind_652_pop_3,6009.68,1.000
q_ind_653_pop_3,3915.45,1.002
q_ind_654_pop_3,401.86,1.014
q_ind_655_pop_3,5980.41,1.000
q_ind_656_pop_3,4304.83,1.000
q_ind_657_pop_3,6034.30,1.000
q_ind_658_pop_3,4116.08,1.002
q_ind_659_pop_3,1263.67,1.003
q_ind_660_pop_3,3653.51,1.001
q_ind_661_pop_3,2497.41,1.001
q_ind_662_pop_3,6445.53,1.000
q_ind_663_pop_3,5952.14,1.000
q_ind_664_pop_3,5325.05,1.000
q_ind_665_pop_3,2139.01,1.000
q_ind_666_pop_3,956.31,1.004
q_ind_667_pop_3,277.13,1.004
q_ind_668_pop_3,8172.78,1.000
q_ind_669_pop_3,6403.94,1.001
q_ind_670_pop_3,5025.18,1.000
q_ind_671_pop_3,2933.21,1.000
q_ind_672_pop_3,6964.89,1.000
q_ind_673_pop_3,4104.86,1.000
q_ind_674_pop_3,3792.62,1.000
q_ind_675_pop_3,5294.25,1.001
q_ind_676_pop_3,649.49,1.003
q_ind_677_pop_3,2719.55,1.000
q_ind_678_pop_3,6036.09,1.000
q_ind_679_pop_3,5390.24,1.000
q_ind_680_pop_3,1579.22,1.002
q_ind_681_pop_3,2037.20,1.001
q_ind_682_pop_3,5796.21,1.000
q_ind_683_pop_3,1261.81,1.000
q_ind_684_pop_3,2631.81,1.001
q_ind_685_pop_3,7194.81,1.000
q_ind_686_pop_3,3577.49,1.000
q_ind_687_pop_3,4214.56,1.000
q_ind_688_pop_3,5754.89,1.000
q_ind_689_pop_3,2383.25,1.002
q_ind_690_pop_3,8516.67,1.000
q_ind_691_pop_3,2518.39,1.000
q_ind_692_pop_3,4833.57,1.000
q_ind_693_pop_3,7466.08,1.000
q_ind_694_pop_3,6257.23,1.000
q_ind_0_pop_4,793.46,1.001
q_ind_1_pop_4,4147.65,1.000
q_ind_2_pop_4,1.58,11.163
q_ind_3_pop_4,2110.02,1.015
q_ind_4_pop_4,3481.05,1.001
q_ind_5_pop_4,1.57,12.804
q_ind_6_pop_4,1.56,12.590
q_ind_7_pop_4,1.56,13.321
q_ind_8_pop_4,1355.61,1.005
q_ind_9_pop_4,1.51,28.489
q_ind_10_pop_4,7.69,3.819
q_ind_11_pop_4,1439.53,1.000
q_ind_12_pop_4,1.51,31.543
q_ind_13_pop_4,668.87,1.003
q_ind_14_pop_4,943.21,1.002
q_ind_15_pop_4,4551.18,1.000
q_ind_16_pop_4,4655.45,1.001
q_ind_17_pop_4,1589.53,1.001
q_ind_18_pop_4,1865.17,1.002
q_ind_19_pop_4,4986.59,1.001
q_ind_20_pop_4,1.70,6.636
q_ind_21_pop_4,1999.39,1.001
q_ind_22_pop_4,4691.76,1.001
q_ind_23_pop_4,2251.12,1.002
q_ind_24_pop_4,3910.19,1.001
q_ind_25_pop_4,103.61,1.006
q_ind_26_pop_4,14.78,2.941
q_ind_27_pop_4,2276.91,1.002
q_ind_28_pop_4,2.31,3.163
q_ind_29_pop_4,40.18,1.039
q_ind_30_pop_4,1224.07,1.002
q_ind_31_pop_4,5158.62,1.000
q_ind_32_pop_4,6654.03,1.001
q_ind_33_pop_4,2.32,3.171
q_ind_34_pop_4,1.79,3.680
q_ind_35_pop_4,5690.44,1.001
q_ind_36_pop_4,1326.42,1.002
q_ind_37_pop_4,942.91,1.001
q_ind_38_pop_4,1344.87,1.000
q_ind_39_pop_4,1901.24,1.001
q_ind_40_pop_4,1938.63,1.002
q_ind_41_pop_4,5396.99,1.000
q_ind_42_pop_4,4798.04,1.000
q_ind_43_pop_4,4672.95,1.001
q_ind_44_pop_4,1673.12,1.003
q_ind_45_pop_4,1483.02,1.001
q_ind_46_pop_4,2.46,2.507
q_ind_47_pop_4,2.48,2.448
q_ind_48_pop_4,4362.50,1.000
q_ind_49_pop_4,2.45,2.510
q_ind_50_pop_4,2.47,2.476
q_ind_51_pop_4,2.49,2.393
q_ind_52_pop_4,1.62,8.952
q_ind_53_pop_4,1.50,101.651
q_ind_54_pop_4,1.50,194.820
q_ind_55_pop_4,1.58,10.374
q_ind_56_pop_4,1.50,180.724
q_ind_57_pop_4,1.50,98.898
q_ind_58_pop_4,1.50,401.670
q_ind_59_pop_4,1.50,136.949
q_ind_60_pop_4,1.50,447.570
q_ind_61_pop_4,2.27,3.521
q_ind_62_pop_4,2490.55,1.002
q_ind_63_pop_4,2141.11,1.000
q_ind_64_pop_4,1.43,23.777
q_ind_65_pop_4,1.51,5.675
q_ind_66_pop_4,1.55,4.953
q_ind_67_pop_4,1.50,7.482
q_ind_68_pop_4,1.52,4.480
q_ind_69_pop_4,1.52,5.784
q_ind_70_pop_4,1.59,3.988
q_ind_71_pop_4,1.53,11.901
q_ind_72_pop_4,1.70,5.777
q_ind_73_pop_4,1.51,9.567
q_ind_74_pop_4,2.26,3.365
q_ind_75_pop_4,2.21,3.605
q_ind_76_pop_4,1.50,10.711
q_ind_77_pop_4,1.68,7.968
q_ind_78_pop_4,1.43,30.808
q_ind_79_pop_4,1.41,25.586
q_ind_80_pop_4,1.37,18.391
q_ind_81_pop_4,1.56,10.547
q_ind_82_pop_4,2090.54,1.001
q_ind_83_pop_4,4310.50,1.000
q_ind_84_pop_4,1.59,10.431
q_ind_85_pop_4,1.39,18.996
q_ind_86_pop_4,1022.18,1.003
q_ind_87_pop_4,3420.32,1.000
q_ind_88_pop_4,926.87,1.002
q_ind_89_pop_4,3397.58,1.000
q_ind_90_pop_4,602.22,1.002
q_ind_91_pop_4,3461.34,1.003
q_ind_92_pop_4,2187.40,1.001
q_ind_93_pop_4,1922.40,1.002
q_ind_94_pop_4,1252.05,1.001
q_ind_95_pop_4,1664.45,1.001
q_ind_96_pop_4,2544.89,1.000
q_ind_97_pop_4,2720.92,1.000
q_ind_98_pop_4,650.39,1.003
q_ind_99_pop_4,1.50,6578.270
q_ind_100_pop_4,4612.35,1.001
q_ind_101_pop_4,1.50,139.458
q_ind_102_pop_4,1.50,149.236
q_ind_103_pop_4,2258.89,1.006
q_ind_104_pop_4,5340.73,1.001
q_ind_105_pop_4,712.12,1.004
q_ind_106_pop_4,1.50,192.269
q_ind_107_pop_4,1.50,3281.025
q_ind_108_pop_4,1.50,4363.395
q_ind_109_pop_4,1.57,4.299
q_ind_110_pop_4,1.50,86.149
q_ind_111_pop_4,1.50,2936.732
q_ind_112_pop_4,2.52,2.318
q_ind_113_pop_4,1.50,243.729
q_ind_114_pop_4,1.50,7385.074
q_ind_115_pop_4,1.50,1477.959
q_ind_116_pop_4,1.50,202.466
q_ind_117_pop_4,1.50,828.326
q_ind_118_pop_4,1.50,175.954
q_ind_119_pop_4,15.52,1.126
q_ind_120_pop_4,1.55,4.092
q_ind_121_pop_4,92.24,1.013
q_ind_122_pop_4,2.48,2.448
q_ind_123_pop_4,43.10,1.037
q_ind_124_pop_4,15.94,1.062
q_ind_125_pop_4,1.55,3.994
q_ind_126_pop_4,1.54,21.685
q_ind_127_pop_4,1.56,3.521
q_ind_128_pop_4,1.60,10.362
q_ind_129_pop_4,80.13,1.016
q_ind_130_pop_4,1.51,5.983
q_ind_131_pop_4,568.15,1.015
q_ind_132_pop_4,14.20,1.073
q_ind_133_pop_4,1904.97,1.001
q_ind_134_pop_4,6011.11,1.001
q_ind_135_pop_4,2407.91,1.001
q_ind_136_pop_4,2219.24,1.001
q_ind_137_pop_4,4267.60,1.000
q_ind_138_pop_4,5233.97,1.001
q_ind_139_pop_4,2836.95,1.000
q_ind_140_pop_4,1.54,6.285
q_ind_141_pop_4,2669.60,1.000
q_ind_142_pop_4,2037.83,1.001
q_ind_143_pop_4,2894.96,1.001
q_ind_144_pop_4,241.84,1.009
q_ind_145_pop_4,713.57,1.010
q_ind_146_pop_4,2092.31,1.001
q_ind_147_pop_4,1.51,14.665
q_ind_148_pop_4,2127.17,1.000
q_ind_149_pop_4,1.50,304.797
q_ind_150_pop_4,1.55,5.018
q_ind_151_pop_4,1.50,420.303
q_ind_152_pop_4,1.53,6.088
q_ind_153_pop_4,1.50,166.529
q_ind_154_pop_4,1.59,3.392
q_ind_155_pop_4,1.50,200.486
q_ind_156_pop_4,1.50,507.614
q_ind_157_pop_4,1.50,6156.224
q_ind_158_pop_4,1.50,3754.579
q_ind_159_pop_4,1.50,466.433
q_ind_160_pop_4,1.50,323.106
q_ind_161_pop_4,1.50,409.351
q_ind_162_pop_4,1.55,5.095
q_ind_163_pop_4,1.50,3237.199
q_ind_164_pop_4,1.55,4.722
q_ind_165_pop_4,91.41,1.066
