param,effectiveSampleSize,potentialScaleReductionFactor
q_ind_671_pop_0,4932.71,1.000
q_ind_672_pop_0,8375.14,1.000
q_ind_673_pop_0,7567.40,1.000
q_ind_674_pop_0,9690.89,1.000
q_ind_675_pop_0,8098.66,1.000
q_ind_676_pop_0,5591.67,1.000
q_ind_677_pop_0,4657.30,1.000
q_ind_678_pop_0,6235.79,1.000
q_ind_679_pop_0,5967.44,1.000
q_ind_680_pop_0,997.13,1.000
q_ind_681_pop_0,2162.17,1.001
q_ind_682_pop_0,5761.28,1.000
q_ind_683_pop_0,5938.30,1.000
q_ind_684_pop_0,3871.54,1.000
q_ind_685_pop_0,8263.13,1.001
q_ind_686_pop_0,7390.90,1.000
q_ind_687_pop_0,4154.62,1.001
q_ind_688_pop_0,5123.57,1.000
q_ind_689_pop_0,1671.39,1.001
q_ind_690_pop_0,9852.93,1.000
q_ind_691_pop_0,7236.16,1.000
q_ind_692_pop_0,4368.72,1.000
q_ind_693_pop_0,8146.67,1.000
q_ind_694_pop_0,8851.52,1.000
q_ind_0_pop_1,1394.33,1.001
q_ind_1_pop_1,3294.72,1.000
q_ind_2_pop_1,1.55,12.865
q_ind_3_pop_1,467.97,1.005
q_ind_4_pop_1,4229.79,1.000
q_ind_5_pop_1,1.55,14.129
q_ind_6_pop_1,1.54,14.318
q_ind_7_pop_1,1.55,14.425
q_ind_8_pop_1,2979.38,1.001
q_ind_9_pop_1,1.51,29.833
q_ind_10_pop_1,147.19,1.142
q_ind_11_pop_1,2125.32,1.000
q_ind_12_pop_1,1.51,31.319
q_ind_13_pop_1,590.69,1.001
q_ind_14_pop_1,2950.40,1.002
q_ind_15_pop_1,5928.52,1.000
q_ind_16_pop_1,4155.18,1.000
q_ind_17_pop_1,6751.41,1.000
q_ind_18_pop_1,1123.19,1.002
q_ind_19_pop_1,4017.35,1.000
q_ind_20_pop_1,1.59,10.179
q_ind_21_pop_1,3823.36,1.000
q_ind_22_pop_1,4755.87,1.000
q_ind_23_pop_1,2368.23,1.001
q_ind_24_pop_1,8776.27,1.001
q_ind_25_pop_1,90.93,1.044
q_ind_26_pop_1,2103.93,1.000
q_ind_27_pop_1,2534.66,1.000
q_ind_28_pop_1,2523.83,1.000
q_ind_29_pop_1,886.10,1.001
q_ind_30_pop_1,3753.34,1.000
q_ind_31_pop_1,7412.69,1.000
q_ind_32_pop_1,6715.66,1.001
q_ind_33_pop_1,2095.08,1.000
q_ind_34_pop_1,1060.84,1.001
q_ind_35_pop_1,7823.85,1.000
q_ind_36_pop_1,4799.92,1.000
q_ind_37_pop_1,1482.50,1.003
q_ind_38_pop_1,1604.59,1.001
q_ind_39_pop_1,6952.66,1.001
q_ind_40_pop_1,2865.69,1.001
q_ind_41_pop_1,7858.00,1.000
q_ind_42_pop_1,4037.55,1.000
q_ind_43_pop_1,5776.13,1.000
q_ind_44_pop_1,1607.02,1.001
q_ind_45_pop_1,5087.42,1.000
q_ind_46_pop_1,3332.40,1.001
q_ind_47_pop_1,3611.30,1.000
q_ind_48_pop_1,4837.81,1.001
q_ind_49_pop_1,4878.84,1.000
q_ind_50_pop_1,302.88,1.001
q_ind_51_pop_1,3917.62,1.002
q_ind_52_pop_1,1.56,12.403
q_ind_53_pop_1,710.46,1.007
q_ind_54_pop_1,1.49,10.431
q_ind_55_pop_1,1.56,13.334
q_ind_56_pop_1,1.52,5.454
q_ind_57_pop_1,8.26,1.035
q_ind_58_pop_1,6.56,1.178
q_ind_59_pop_1,500.39,1.014
q_ind_60_pop_1,1.51,6.762
q_ind_61_pop_1,263.04,1.001
q_ind_62_pop_1,1150.94,1.000
q_ind_63_pop_1,2311.98,1.001
q_ind_64_pop_1,2.65,2.814
q_ind_65_pop_1,1.53,5.750
q_ind_66_pop_1,1.58,5.167
q_ind_67_pop_1,1.52,7.598
q_ind_68_pop_1,1.56,4.344
q_ind_69_pop_1,1.54,5.676
q_ind_70_pop_1,1.56,3.914
q_ind_71_pop_1,1.55,13.440
q_ind_72_pop_1,1.57,9.255
q_ind_73_pop_1,1.51,9.631
q_ind_74_pop_1,2.60,1.710
q_ind_75_pop_1,132.59,1.013
q_ind_76_pop_1,1.52,10.492
q_ind_77_pop_1,1.56,15.439
q_ind_78_pop_1,1.56,2.075
q_ind_79_pop_1,1.38,2.663
q_ind_80_pop_1,8.40,1.967
q_ind_81_pop_1,1.56,12.999
q_ind_82_pop_1,223.11,1.012
q_ind_83_pop_1,5900.80,1.000
q_ind_84_pop_1,1.55,13.906
q_ind_85_pop_1,13.00,1.640
q_ind_86_pop_1,6490.93,1.000
q_ind_87_pop_1,6126.09,1.000
q_ind_88_pop_1,508.33,1.002
q_ind_89_pop_1,5002.13,1.000
q_ind_90_pop_1,2469.99,1.001
q_ind_91_pop_1,1941.65,1.005
q_ind_92_pop_1,3479.38,1.000
q_ind_93_pop_1,5635.62,1.000
q_ind_94_pop_1,568.19,1.002
q_ind_95_pop_1,5214.94,1.001
q_ind_96_pop_1,3648.81,1.001
q_ind_97_pop_1,1178.58,1.004
q_ind_98_pop_1,3015.36,1.002
q_ind_99_pop_1,1.50,4344.156
q_ind_100_pop_1,4445.03,1.000
q_ind_101_pop_1,1.50,84.634
q_ind_102_pop_1,1.50,170.838
q_ind_103_pop_1,615.00,1.002
q_ind_104_pop_1,7297.43,1.000
q_ind_105_pop_1,811.18,1.002
q_ind_106_pop_1,1.50,130.487
q_ind_107_pop_1,1.50,1905.029
q_ind_108_pop_1,1.50,2967.220
q_ind_109_pop_1,2.23,2.740
q_ind_110_pop_1,1.50,56.875
q_ind_111_pop_1,1.50,2015.983
q_ind_112_pop_1,13.12,1.046
q_ind_113_pop_1,1.50,352.284
q_ind_114_pop_1,1.50,5491.975
q_ind_115_pop_1,1.50,2109.857
q_ind_116_pop_1,1.50,227.672
q_ind_117_pop_1,1.50,776.417
q_ind_118_pop_1,1.50,152.173
q_ind_119_pop_1,3.84,1.279
q_ind_120_pop_1,1.66,3.649
q_ind_121_pop_1,1546.65,1.007
q_ind_122_pop_1,314.08,1.006
q_ind_123_pop_1,32.61,1.061
q_ind_124_pop_1,71.66,1.043
q_ind_125_pop_1,1.60,4.266
q_ind_126_pop_1,2.64,1.910
q_ind_127_pop_1,1.62,3.704
q_ind_128_pop_1,1.54,12.823
q_ind_129_pop_1,55.73,1.022
q_ind_130_pop_1,1.54,5.780
q_ind_131_pop_1,2310.52,1.017
q_ind_132_pop_1,929.09,1.055
q_ind_133_pop_1,3737.73,1.001
q_ind_134_pop_1,7240.95,1.000
q_ind_135_pop_1,3389.87,1.001
q_ind_136_pop_1,1622.05,1.000
q_ind_137_pop_1,4782.18,1.000
q_ind_138_pop_1,7800.49,1.000
q_ind_139_pop_1,3590.40,1.002
q_ind_140_pop_1,1099.33,1.001
q_ind_141_pop_1,4263.20,1.000
q_ind_142_pop_1,2765.40,1.000
q_ind_143_pop_1,1715.61,1.000
q_ind_144_pop_1,2263.18,1.000
q_ind_145_pop_1,1891.66,1.001
q_ind_146_pop_1,5099.12,1.000
q_ind_147_pop_1,1.53,10.016
q_ind_148_pop_1,1449.18,1.001
q_ind_149_pop_1,1.50,199.409
q_ind_150_pop_1,1.96,3.346
q_ind_151_pop_1,1.50,265.188
q_ind_152_pop_1,1.79,4.125
q_ind_153_pop_1,1.50,107.562
q_ind_154_pop_1,2.34,2.550
q_ind_155_pop_1,1.50,174.367
q_ind_156_pop_1,1.50,370.654
q_ind_157_pop_1,1.50,2952.022
q_ind_158_pop_1,1.50,3791.709
q_ind_159_pop_1,1.50,314.916
q_ind_160_pop_1,1.50,204.752
q_ind_161_pop_1,1.50,251.913
q_ind_162_pop_1,1.95,3.393
q_ind_163_pop_1,1.50,2315.405
q_ind_164_pop_1,2.07,3.046
q_ind_165_pop_1,144.81,1.032
q_ind_166_pop_1,76.20,1.140
q_ind_167_pop_1,1.50,466.431
q_ind_168_pop_1,1.50,2971.439
q_ind_169_pop_1,1.56,10.907
q_ind_170_pop_1,579.35,1.004
q_ind_171_pop_1,1.57,4.088
q_ind_172_pop_1,212.85,1.029
q_ind_173_pop_1,65.93,1.012
q_ind_174_pop_1,1276.41,1.006
q_ind_175_pop_1,3397.03,1.009
q_ind_176_pop_1,1.57,5.070
q_ind_177_pop_1,145.56,1.099
q_ind_178_pop_1,1.52,9.512
q_ind_179_pop_1,1.73,2.210
q_ind_180_pop_1,2.18,1.953
q_ind_181_pop_1,1.82,2.422
q_ind_182_pop_1,7571.91,1.001
q_ind_183_pop_1,6812.17,1.001
q_ind_184_pop_1,3986.80,1.001
q_ind_185_pop_1,2993.41,1.003
q_ind_186_pop_1,8923.19,1.000
q_ind_187_pop_1,9217.57,1.000
q_ind_188_pop_1,8002.71,1.000
q_ind_189_pop_1,8148.32,1.000
q_ind_190_pop_1,6656.90,1.000
q_ind_191_pop_1,8830.66,1.001
q_ind_192_pop_1,5438.41,1.000
q_ind_193_pop_1,5325.36,1.000
q_ind_194_pop_1,7424.73,1.001
q_ind_195_pop_1,5801.06,1.000
q_ind_196_pop_1,6006.54,1.001
q_ind_197_pop_1,7242.92,1.000
q_ind_198_pop_1,10136.59,1.000
q_ind_199_pop_1,8131.61,1.000
q_ind_200_pop_1,8595.20,1.000
q_ind_201_pop_1,7074.15,1.000
q_ind_202_pop_1,147.35,1.016
q_ind_203_pop_1,5326.63,1.000
q_ind_204_pop_1,2818.54,1.002
q_ind_205_pop_1,4261.67,1.000
q_ind_206_pop_1,1955.46,1.004
q_ind_207_pop_1,3381.01,1.000
q_ind_208_pop_1,4356.90,1.000
q_ind_209_pop_1,4050.21,1.000
q_ind_210_pop_1,4287.65,1.000
q_ind_211_pop_1,3652.99,1.000
q_ind_212_pop_1,3219.78,1.000
q_ind_213_pop_1,4732.55,1.000
q_ind_214_pop_1,1352.09,1.003
q_ind_215_pop_1,3251.17,1.000
q_ind_216_pop_1,588.93,1.008
q_ind_217_pop_1,5361.65,1.000
q_ind_218_pop_1,5611.21,1.000
q_ind_219_pop_1,2674.74,1.002
q_ind_220_pop_1,3417.89,1.004
q_ind_221_pop_1,1566.75,1.002
q_ind_222_pop_1,1054.33,1.002
q_ind_223_pop_1,2725.07,1.000
q_ind_224_pop_1,516.53,1.029
q_ind_225_pop_1,164.12,1.017
q_ind_226_pop_1,2893.87,1.001
q_ind_227_pop_1,914.37,1.001
q_ind_228_pop_1,3101.71,1.005
q_ind_229_pop_1,3490.42,1.000
q_ind_230_pop_1,5304.16,1.000
q_ind_231_pop_1,3740.39,1.000
q_ind_232_pop_1,1756.86,1.002
q_ind_233_pop_1,843.12,1.009
q_ind_234_pop_1,4395.67,1.000
q_ind_235_pop_1,3452.17,1.000
q_ind_236_pop_1,249.63,1.009
q_ind_237_pop_1,970.70,1.002
q_ind_238_pop_1,2654.81,1.001
q_ind_239_pop_1,4129.94,1.000
q_ind_240_pop_1,2798.12,1.001
q_ind_241_pop_1,1.63,5.294
q_ind_242_pop_1,1.58,6.734
q_ind_243_pop_1,1.58,5.729
q_ind_244_pop_1,1.59,5.856
q_ind_245_pop_1,1.80,3.691
q_ind_246_pop_1,1.89,3.358
q_ind_247_pop_1,2.49,1.917
q_ind_248_pop_1,3783.62,1.000
q_ind_249_pop_1,1805.00,1.000
q_ind_250_pop_1,1.51,9.212
q_ind_251_pop_1,4628.59,1.000
q_ind_252_pop_1,3382.31,1.000
q_ind_253_pop_1,3386.22,1.001
q_ind_254_pop_1,1545.88,1.000
q_ind_255_pop_1,389.41,1.006
q_ind_256_pop_1,1477.51,1.000
q_ind_257_pop_1,1231.99,1.002
q_ind_258_pop_1,365.90,1.004
q_ind_259_pop_1,1512.81,1.000
q_ind_260_pop_1,21.80,1.067
q_ind_261_pop_1,77.74,1.008
q_ind_262_pop_1,300.03,1.034
q_ind_263_pop_1,908.59,1.001
q_ind_264_pop_1,126.31,1.010
q_ind_265_pop_1,3049.74,1.001
q_ind_266_pop_1,1393.48,1.003
q_ind_267_pop_1,1.56,10.863
q_ind_268_pop_1,2879.79,1.000
q_ind_269_pop_1,4746.48,1.001
q_ind_270_pop_1,124.44,1.024
q_ind_271_pop_1,3304.48,1.000
q_ind_272_pop_1,1.56,11.691
q_ind_273_pop_1,1.61,7.464
q_ind_274_pop_1,2751.17,1.003
q_ind_275_pop_1,787.31,1.002
q_ind_276_pop_1,1930.73,1.002
q_ind_277_pop_1,885.77,1.000
q_ind_278_pop_1,2437.13,1.000
q_ind_279_pop_1,1166.61,1.001
q_ind_280_pop_1,2604.10,1.000
q_ind_281_pop_1,300.87,1.019
q_ind_282_pop_1,5022.49,1.000
q_ind_283_pop_1,2262.47,1.000
q_ind_284_pop_1,3378.31,1.000
q_ind_285_pop_1,3528.04,1.001
q_ind_286_pop_1,1872.96,1.001
q_ind_287_pop_1,369.03,1.094
q_ind_288_pop_1,711.88,1.000
q_ind_289_pop_1,1249.54,1.002
q_ind_290_pop_1,1494.56,1.004
q_ind_291_pop_1,1679.25,1.000
q_ind_292_pop_1,602.91,1.004
q_ind_293_pop_1,1793.31,1.002
q_ind_294_pop_1,1.55,16.025
q_ind_295_pop_1,1.52,18.392
q_ind_296_pop_1,96.67,1.016
q_ind_297_pop_1,1.63,4.228
q_ind_298_pop_1,11.26,1.924
q_ind_299_pop_1,385.71,1.003
q_ind_300_pop_1,2.10,1.977
q_ind_301_pop_1,693.91,1.002
q_ind_302_pop_1,1919.50,1.001
q_ind_303_pop_1,2338.40,1.000
q_ind_304_pop_1,1054.66,1.000
q_ind_305_pop_1,933.18,1.005
q_ind_306_pop_1,1.60,8.404
q_ind_307_pop_1,1.65,7.823
q_ind_308_pop_1,1.65,7.189
q_ind_309_pop_1,1.64,6.369
q_ind_310_pop_1,1.70,6.810
q_ind_311_pop_1,1.59,9.686
q_ind_312_pop_1,1.67,7.899
q_ind_313_pop_1,1913.48,1.000
q_ind_314_pop_1,1317.64,1.000
q_ind_315_pop_1,1662.66,1.001
q_ind_316_pop_1,1729.50,1.000
q_ind_317_pop_1,2984.09,1.000
q_ind_318_pop_1,1388.85,1.000
q_ind_319_pop_1,8612.52,1.000
q_ind_320_pop_1,35.04,1.015
q_ind_321_pop_1,10472.24,1.000
q_ind_322_pop_1,5289.41,1.000
q_ind_323_pop_1,9098.80,1.000
q_ind_324_pop_1,7566.64,1.000
q_ind_325_pop_1,7543.47,1.000
q_ind_326_pop_1,8430.86,1.000
q_ind_327_pop_1,9742.36,1.000
q_ind_328_pop_1,2263.43,1.000
q_ind_329_pop_1,1118.48,1.001
q_ind_330_pop_1,5570.27,1.001
q_ind_331_pop_1,3669.97,1.000
q_ind_332_pop_1,4309.74,1.000
q_ind_333_pop_1,2742.51,1.000
q_ind_334_pop_1,2622.34,1.000
q_ind_335_pop_1,3667.93,1.000
q_ind_336_pop_1,3984.39,1.000
q_ind_337_pop_1,2474.60,1.000
q_ind_338_pop_1,4563.34,1.000
q_ind_339_pop_1,2715.93,1.000
q_ind_340_pop_1,3842.35,1.000
q_ind_341_pop_1,3662.19,1.000
q_ind_342_pop_1,3158.93,1.000
q_ind_343_pop_1,1749.45,1.001
q_ind_344_pop_1,8000.35,1.000
q_ind_345_pop_1,733.51,1.002
q_ind_346_pop_1,1221.99,1.003
q_ind_347_pop_1,3000.70,1.001
q_ind_348_pop_1,2840.32,1.001
q_ind_349_pop_1,1232.93,1.003
q_ind_350_pop_1,5309.74,1.000
q_ind_351_pop_1,2459.40,1.001
q_ind_352_pop_1,3681.62,1.000
q_ind_353_pop_1,2701.14,1.000
q_ind_354_pop_1,6307.00,1.000
q_ind_355_pop_1,2932.05,1.000
q_ind_356_pop_1,786.01,1.001
q_ind_357_pop_1,4272.86,1.000
q_ind_358_pop_1,4135.03,1.000
q_ind_359_pop_1,183.89,1.004
q_ind_360_pop_1,6369.01,1.000
q_ind_361_pop_1,2968.23,1.003
q_ind_362_pop_1,7835.21,1.000
q_ind_363_pop_1,5885.75,1.000
q_ind_364_pop_1,5111.55,1.001
q_ind_365_pop_1,5290.30,1.000
q_ind_366_pop_1,6005.89,1.000
q_ind_367_pop_1,7304.46,1.000
q_ind_368_pop_1,4810.33,1.000
q_ind_369_pop_1,7290.62,1.000
q_ind_370_pop_1,7056.52,1.000
q_ind_371_pop_1,6211.50,1.000
q_ind_372_pop_1,7536.09,1.000
q_ind_373_pop_1,5855.76,1.001
q_ind_374_pop_1,7325.21,1.000
q_ind_375_pop_1,6423.42,1.000
q_ind_376_pop_1,6941.10,1.000
q_ind_377_pop_1,8459.96,1.000
q_ind_378_pop_1,5303.75,1.000
q_ind_379_pop_1,7177.82,1.000
q_ind_380_pop_1,8698.14,1.000
q_ind_381_pop_1,3002.17,1.001
q_ind_382_pop_1,6730.50,1.000
q_ind_383_pop_1,7690.16,1.001
q_ind_384_pop_1,5543.08,1.000
q_ind_385_pop_1,6863.26,1.000
q_ind_386_pop_1,8228.33,1.000
q_ind_387_pop_1,4250.63,1.000
q_ind_388_pop_1,6468.48,1.000
q_ind_389_pop_1,5209.35,1.000
q_ind_390_pop_1,2699.66,1.000
q_ind_391_pop_1,5802.52,1.001
q_ind_392_pop_1,7683.38,1.000
q_ind_393_pop_1,3122.74,1.002
q_ind_394_pop_1,8028.64,1.001
q_ind_395_pop_1,8032.06,1.001
q_ind_396_pop_1,7263.94,1.000
q_ind_397_pop_1,4601.58,1.000
q_ind_398_pop_1,5151.18,1.001
q_ind_399_pop_1,7477.02,1.000
q_ind_400_pop_1,5651.39,1.001
q_ind_401_pop_1,6729.76,1.000
q_ind_402_pop_1,6109.98,1.000
q_ind_403_pop_1,6860.74,1.000
q_ind_404_pop_1,7520.83,1.000
q_ind_405_pop_1,6768.93,1.000
q_ind_406_pop_1,600.12,1.002
q_ind_407_pop_1,6304.98,1.000
q_ind_408_pop_1,5244.62,1.000
q_ind_409_pop_1,10110.77,1.000
q_ind_410_pop_1,5823.73,1.000
q_ind_411_pop_1,5072.51,1.000
q_ind_412_pop_1,4708.13,1.000
q_ind_413_pop_1,4907.55,1.000
q_ind_414_pop_1,7524.63,1.001
q_ind_415_pop_1,5677.52,1.000
q_ind_416_pop_1,9473.49,1.000
q_ind_417_pop_1,10438.63,1.000
q_ind_418_pop_1,6903.51,1.000
q_ind_419_pop_1,6140.90,1.000
q_ind_420_pop_1,8109.55,1.000
q_ind_421_pop_1,6545.34,1.001
q_ind_422_pop_1,9243.41,1.000
q_ind_423_pop_1,8748.43,1.000
q_ind_424_pop_1,9209.95,1.000
q_ind_425_pop_1,9629.43,1.000
q_ind_426_pop_1,3327.37,1.000
q_ind_427_pop_1,7338.35,1.000
q_ind_428_pop_1,6084.25,1.001
q_ind_429_pop_1,5012.18,1.001
q_ind_430_pop_1,4506.94,1.000
q_ind_431_pop_1,6313.34,1.000
q_ind_432_pop_1,9363.82,1.000
q_ind_433_pop_1,2160.35,1.002
q_ind_434_pop_1,6934.69,1.001
q_ind_435_pop_1,7144.62,1.000
q_ind_436_pop_1,6917.96,1.001
q_ind_437_pop_1,5605.33,1.000
q_ind_438_pop_1,7949.06,1.000
q_ind_439_pop_1,2338.23,1.000
q_ind_440_pop_1,6235.96,1.000
q_ind_441_pop_1,5336.45,1.000
q_ind_442_pop_1,1031.26,1.002
q_ind_443_pop_1,7572.40,1.000
q_ind_444_pop_1,3146.79,1.001
q_ind_445_pop_1,7128.89,1.000
q_ind_446_pop_1,5421.18,1.000
q_ind_447_pop_1,3527.73,1.000
q_ind_448_pop_1,4513.63,1.001
q_ind_449_pop_1,256.16,1.010
q_ind_450_pop_1,6346.94,1.001
q_ind_451_pop_1,4593.08,1.001
q_ind_452_pop_1,7563.62,1.000
q_ind_453_pop_1,1718.12,1.002
q_ind_454_pop_1,3213.11,1.001
q_ind_455_pop_1,628.40,1.003
q_ind_456_pop_1,6727.07,1.001
q_ind_457_pop_1,5818.70,1.000
q_ind_458_pop_1,4985.40,1.001
q_ind_459_pop_1,7347.15,1.003
q_ind_460_pop_1,4934.63,1.000
q_ind_461_pop_1,9665.69,1.000
q_ind_462_pop_1,8938.48,1.000
q_ind_463_pop_1,9134.91,1.000
q_ind_464_pop_1,5155.75,1.000
q_ind_465_pop_1,6208.77,1.000
q_ind_466_pop_1,3629.06,1.000
q_ind_467_pop_1,5115.41,1.001
q_ind_468_pop_1,3387.82,1.000
q_ind_469_pop_1,4477.67,1.001
q_ind_470_pop_1,7698.29,1.000
q_ind_471_pop_1,7945.64,1.000
q_ind_472_pop_1,2500.73,1.001
q_ind_473_pop_1,3500.33,1.000
q_ind_474_pop_1,4745.75,1.000
q_ind_475_pop_1,5995.86,1.000
q_ind_476_pop_1,4755.31,1.001
q_ind_477_pop_1,3179.12,1.000
q_ind_478_pop_1,4390.61,1.000
q_ind_479_pop_1,2226.03,1.001
q_ind_480_pop_1,2823.48,1.001
q_ind_481_pop_1,1630.90,1.001
q_ind_482_pop_1,5551.20,1.000
q_ind_483_pop_1,5483.85,1.000
q_ind_484_pop_1,6313.56,1.000
q_ind_485_pop_1,4704.91,1.000
q_ind_486_pop_1,5179.22,1.000
q_ind_487_pop_1,6901.40,1.000
q_ind_488_pop_1,5035.24,1.000
q_ind_489_pop_1,19.28,1.340
q_ind_490_pop_1,7040.61,1.000
q_ind_491_pop_1,739.23,1.002
q_ind_492_pop_1,515.06,1.005
q_ind_493_pop_1,4765.53,1.000
q_ind_494_pop_1,401.03,1.003
q_ind_495_pop_1,6557.51,1.000
q_ind_496_pop_1,9822.13,1.000
q_ind_497_pop_1,6853.10,1.001
q_ind_498_pop_1,8978.12,1.000
q_ind_499_pop_1,8448.98,1.000
q_ind_500_pop_1,6250.53,1.000
q_ind_501_pop_1,11112.73,1.000
q_ind_502_pop_1,5990.52,1.000
q_ind_503_pop_1,8601.97,1.000
q_ind_504_pop_1,6667.67,1.000
q_ind_505_pop_1,6295.90,1.000
q_ind_506_pop_1,8188.59,1.000
q_ind_507_pop_1,5533.12,1.001
q_ind_508_pop_1,6346.90,1.000
q_ind_509_pop_1,5126.10,1.000
q_ind_510_pop_1,3461.68,1.000
q_ind_511_pop_1,6543.13,1.000
q_ind_512_pop_1,8593.58,1.000
q_ind_513_pop_1,9339.52,1.000
q_ind_514_pop_1,5318.80,1.000
q_ind_515_pop_1,6526.00,1.000
q_ind_516_pop_1,9069.22,1.000
q_ind_517_pop_1,7651.21,1.000
q_ind_518_pop_1,9004.51,1.000
q_ind_519_pop_1,1028.40,1.008
q_ind_520_pop_1,2409.89,1.000
q_ind_521_pop_1,1230.86,1.000
q_ind_522_pop_1,4598.20,1.001
q_ind_523_pop_1,4594.19,1.000
q_ind_524_pop_1,4661.22,1.000
q_ind_525_pop_1,5498.58,1.000
q_ind_526_pop_1,6356.99,1.000
q_ind_527_pop_1,5646.45,1.000
q_ind_528_pop_1,6441.66,1.001
q_ind_529_pop_1,6739.36,1.000
q_ind_530_pop_1,3890.35,1.001
q_ind_531_pop_1,5360.78,1.000
q_ind_532_pop_1,5188.36,1.001
q_ind_533_pop_1,8757.72,1.000
q_ind_534_pop_1,7401.86,1.000
q_ind_535_pop_1,9142.52,1.000
q_ind_536_pop_1,6668.29,1.000
q_ind_537_pop_1,7693.34,1.000
q_ind_538_pop_1,8661.57,1.000
q_ind_539_pop_1,10015.54,1.001
q_ind_540_pop_1,10264.77,1.000
q_ind_541_pop_1,8241.77,1.000
q_ind_542_pop_1,6748.17,1.000
q_ind_543_pop_1,3480.68,1.000
q_ind_544_pop_1,5425.21,1.000
q_ind_545_pop_1,5824.44,1.000
q_ind_546_pop_1,5479.60,1.000
q_ind_547_pop_1,675.35,1.000
q_ind_548_pop_1,2410.87,1.001
q_ind_549_pop_1,3240.07,1.000
q_ind_550_pop_1,6019.49,1.001
q_ind_551_pop_1,4961.16,1.001
q_ind_552_pop_1,2327.25,1.001
q_ind_553_pop_1,3750.36,1.000
q_ind_554_pop_1,3039.72,1.000
q_ind_555_pop_1,4212.01,1.000
q_ind_556_pop_1,6451.91,1.000
q_ind_557_pop_1,5718.01,1.000
q_ind_558_pop_1,6316.35,1.000
q_ind_559_pop_1,5334.68,1.001
q_ind_560_pop_1,2777.88,1.001
q_ind_561_pop_1,7420.89,1.000
q_ind_562_pop_1,5015.12,1.000
q_ind_563_pop_1,3616.10,1.002
q_ind_564_pop_1,4104.60,1.000
q_ind_565_pop_1,3817.23,1.000
q_ind_566_pop_1,5986.69,1.000
q_ind_567_pop_1,6598.85,1.000
q_ind_568_pop_1,2347.67,1.000
q_ind_569_pop_1,3305.96,1.000
q_ind_570_pop_1,6100.07,1.000
q_ind_571_pop_1,5990.33,1.001
q_ind_572_pop_1,5159.61,1.000
q_ind_573_pop_1,6756.14,1.000
q_ind_574_pop_1,1.55,5.117
q_ind_575_pop_1,2817.50,1.001
q_ind_576_pop_1,1.53,4.585
q_ind_577_pop_1,1.54,4.560
q_ind_578_pop_1,6038.72,1.000
q_ind_579_pop_1,7538.33,1.000
q_ind_580_pop_1,8484.66,1.000
q_ind_581_pop_1,8873.42,1.000
q_ind_582_pop_1,5566.08,1.000
q_ind_583_pop_1,820.56,1.003
q_ind_584_pop_1,8892.08,1.000
q_ind_585_pop_1,3659.50,1.001
q_ind_586_pop_1,8180.74,1.000
q_ind_587_pop_1,7740.12,1.000
q_ind_588_pop_1,2750.41,1.000
q_ind_589_pop_1,3078.53,1.000
q_ind_590_pop_1,6556.01,1.001
q_ind_591_pop_1,2349.58,1.002
q_ind_592_pop_1,3227.74,1.000
q_ind_593_pop_1,4481.91,1.000
q_ind_594_pop_1,4500.34,1.000
q_ind_595_pop_1,6017.04,1.000
q_ind_596_pop_1,6511.82,1.000
q_ind_597_pop_1,799.01,1.031
q_ind_598_pop_1,2347.54,1.000
q_ind_599_pop_1,8558.77,1.000
q_ind_600_pop_1,7425.99,1.000
q_ind_601_pop_1,3477.72,1.000
q_ind_602_pop_1,1591.84,1.000
q_ind_603_pop_1,3744.32,1.000
q_ind_604_pop_1,577.84,1.003
q_ind_605_pop_1,2047.89,1.000
q_ind_606_pop_1,4940.43,1.000
q_ind_607_pop_1,780.58,1.003
q_ind_608_pop_1,1631.50,1.001
q_ind_609_pop_1,6359.09,1.000
q_ind_610_pop_1,8367.52,1.000
q_ind_611_pop_1,5902.03,1.000
q_ind_612_pop_1,5811.87,1.000
q_ind_613_pop_1,5135.34,1.000
q_ind_614_pop_1,8062.55,1.000
q_ind_615_pop_1,10132.44,1.000
q_ind_616_pop_1,9536.22,1.000
q_ind_617_pop_1,8332.56,1.000
q_ind_618_pop_1,10148.36,1.000
q_ind_619_pop_1,2239.91,1.000
q_ind_620_pop_1,1861.49,1.001
q_ind_621_pop_1,6410.67,1.000
q_ind_622_pop_1,3891.55,1.000
q_ind_623_pop_1,5347.33,1.000
q_ind_624_pop_1,2943.24,1.000
q_ind_625_pop_1,4103.68,1.001
q_ind_626_pop_1,2335.22,1.001
q_ind_627_pop_1,5031.06,1.000
q_ind_628_pop_1,2083.00,1.000
q_ind_629_pop_1,7811.99,1.000
q_ind_630_pop_1,4183.36,1.001
q_ind_631_pop_1,4995.43,1.000
q_ind_632_pop_1,7456.34,1.000
q_ind_633_pop_1,4388.15,1.002
q_ind_634_pop_1,6375.51,1.001
q_ind_635_pop_1,8453.25,1.000
q_ind_636_pop_1,6310.59,1.000
q_ind_637_pop_1,6416.07,1.000
q_ind_638_pop_1,5223.67,1.002
q_ind_639_pop_1,6157.96,1.000
q_ind_640_pop_1,7686.94,1.000
q_ind_641_pop_1,6877.50,1.000
q_ind_642_pop_1,5055.28,1.000
q_ind_643_pop_1,7888.59,1.002
q_ind_644_pop_1,6143.56,1.001
q_ind_645_pop_1,5108.81,1.001
q_ind_646_pop_1,3328.82,1.000
q_ind_647_pop_1,5510.21,1.000
q_ind_648_pop_1,485.01,1.006
