param,effectiveSampleSize,potentialScaleReductionFactor
q_ind_578_pop_4,6365.96,1.001
q_ind_579_pop_4,3622.55,1.001
q_ind_580_pop_4,5911.32,1.000
q_ind_581_pop_4,7996.06,1.000
q_ind_582_pop_4,3350.45,1.001
q_ind_583_pop_4,3617.59,1.000
q_ind_584_pop_4,4059.72,1.000
q_ind_585_pop_4,4862.38,1.000
q_ind_586_pop_4,9809.85,1.000
q_ind_587_pop_4,8094.10,1.000
q_ind_588_pop_4,2052.86,1.001
q_ind_589_pop_4,2101.65,1.001
q_ind_590_pop_4,2322.88,1.000
q_ind_591_pop_4,1638.65,1.000
q_ind_592_pop_4,1521.30,1.001
q_ind_593_pop_4,1558.97,1.002
q_ind_594_pop_4,3016.84,1.000
q_ind_595_pop_4,687.01,1.005
q_ind_596_pop_4,3292.73,1.000
q_ind_597_pop_4,2189.50,1.000
q_ind_598_pop_4,6711.10,1.001
q_ind_599_pop_4,8873.60,1.000
q_ind_600_pop_4,4001.55,1.000
q_ind_601_pop_4,2724.45,1.000
q_ind_602_pop_4,3196.07,1.001
q_ind_603_pop_4,4527.39,1.000
q_ind_604_pop_4,4856.44,1.000
q_ind_605_pop_4,3217.59,1.000
q_ind_606_pop_4,3218.35,1.000
q_ind_607_pop_4,1167.88,1.003
q_ind_608_pop_4,2373.16,1.002
q_ind_609_pop_4,6115.18,1.001
q_ind_610_pop_4,7494.28,1.000
q_ind_611_pop_4,8113.38,1.001
q_ind_612_pop_4,5389.56,1.000
q_ind_613_pop_4,7523.40,1.001
q_ind_614_pop_4,7940.72,1.000
q_ind_615_pop_4,6923.18,1.000
q_ind_616_pop_4,8513.05,1.000
q_ind_617_pop_4,9535.56,1.000
q_ind_618_pop_4,9903.45,1.000
q_ind_619_pop_4,795.01,1.005
q_ind_620_pop_4,274.96,1.018
q_ind_621_pop_4,2836.49,1.000
q_ind_622_pop_4,344.98,1.002
q_ind_623_pop_4,888.83,1.003
q_ind_624_pop_4,2351.68,1.001
q_ind_625_pop_4,4239.30,1.001
q_ind_626_pop_4,143.45,1.017
q_ind_627_pop_4,3507.40,1.000
q_ind_628_pop_4,2304.81,1.000
q_ind_629_pop_4,6520.45,1.000
q_ind_630_pop_4,7041.31,1.000
q_ind_631_pop_4,5127.86,1.000
q_ind_632_pop_4,9547.29,1.000
q_ind_633_pop_4,2995.61,1.001
q_ind_634_pop_4,3001.34,1.000
q_ind_635_pop_4,5132.21,1.000
q_ind_636_pop_4,2310.77,1.000
q_ind_637_pop_4,2655.59,1.000
q_ind_638_pop_4,4488.31,1.000
q_ind_639_pop_4,6680.04,1.000
q_ind_640_pop_4,8745.25,1.000
q_ind_641_pop_4,6660.39,1.000
q_ind_642_pop_4,4988.15,1.000
q_ind_643_pop_4,8842.17,1.000
q_ind_644_pop_4,8605.49,1.000
q_ind_645_pop_4,7697.59,1.000
q_ind_646_pop_4,6620.05,1.000
q_ind_647_pop_4,4351.24,1.001
q_ind_648_pop_4,835.20,1.002
q_ind_649_pop_4,7548.21,1.000
q_ind_650_pop_4,7108.68,1.000
q_ind_651_pop_4,7965.39,1.000
q_ind_652_pop_4,8665.77,1.000
q_ind_653_pop_4,5911.60,1.000
q_ind_654_pop_4,3076.27,1.002
q_ind_655_pop_4,7524.85,1.000
q_ind_656_pop_4,6464.60,1.001
q_ind_657_pop_4,7274.54,1.000
q_ind_658_pop_4,5065.09,1.000
q_ind_659_pop_4,654.43,1.003
q_ind_660_pop_4,4039.43,1.000
q_ind_661_pop_4,633.01,1.001
q_ind_662_pop_4,2179.21,1.000
q_ind_663_pop_4,10903.68,1.000
q_ind_664_pop_4,3872.98,1.000
q_ind_665_pop_4,5754.79,1.001
q_ind_666_pop_4,4029.40,1.000
q_ind_667_pop_4,2073.75,1.001
q_ind_668_pop_4,10211.44,1.000
q_ind_669_pop_4,507.60,1.000
q_ind_670_pop_4,4493.80,1.000
q_ind_671_pop_4,1247.45,1.001
q_ind_672_pop_4,8921.43,1.000
q_ind_673_pop_4,4095.06,1.000
q_ind_674_pop_4,8700.84,1.000
q_ind_675_pop_4,5377.97,1.000
q_ind_676_pop_4,5191.88,1.000
q_ind_677_pop_4,3271.47,1.000
q_ind_678_pop_4,4537.43,1.000
q_ind_679_pop_4,8376.71,1.001
q_ind_680_pop_4,2028.94,1.001
q_ind_681_pop_4,2287.17,1.002
q_ind_682_pop_4,8904.60,1.000
q_ind_683_pop_4,927.06,1.000
q_ind_684_pop_4,1529.30,1.000
q_ind_685_pop_4,5055.10,1.000
q_ind_686_pop_4,4209.48,1.000
q_ind_687_pop_4,3630.05,1.000
q_ind_688_pop_4,3613.74,1.000
q_ind_689_pop_4,1329.35,1.000
q_ind_690_pop_4,10495.70,1.000
q_ind_691_pop_4,4064.24,1.000
q_ind_692_pop_4,7702.76,1.000
q_ind_693_pop_4,3368.01,1.000
q_ind_694_pop_4,8062.38,1.000
q_ind_0_pop_5,314.82,1.007
q_ind_1_pop_5,4083.21,1.000
q_ind_2_pop_5,1.58,9.114
q_ind_3_pop_5,509.31,1.005
q_ind_4_pop_5,4653.27,1.000
q_ind_5_pop_5,1.57,10.322
q_ind_6_pop_5,1.53,10.205
q_ind_7_pop_5,1.58,10.877
q_ind_8_pop_5,1556.89,1.005
q_ind_9_pop_5,1.51,23.048
q_ind_10_pop_5,1.52,7.159
q_ind_11_pop_5,1553.63,1.000
q_ind_12_pop_5,1.52,23.435
q_ind_13_pop_5,500.04,1.003
q_ind_14_pop_5,4489.45,1.001
q_ind_15_pop_5,4774.36,1.000
q_ind_16_pop_5,3367.63,1.002
q_ind_17_pop_5,5000.78,1.001
q_ind_18_pop_5,2100.99,1.000
q_ind_19_pop_5,5734.92,1.001
q_ind_20_pop_5,1.68,5.886
q_ind_21_pop_5,3890.11,1.000
q_ind_22_pop_5,6407.23,1.000
q_ind_23_pop_5,2910.65,1.006
q_ind_24_pop_5,5297.31,1.000
q_ind_25_pop_5,199.76,1.033
q_ind_26_pop_5,1.70,4.716
q_ind_27_pop_5,3843.57,1.000
q_ind_28_pop_5,1.64,7.174
q_ind_29_pop_5,598.16,1.027
q_ind_30_pop_5,2089.43,1.000
q_ind_31_pop_5,6194.61,1.000
q_ind_32_pop_5,7843.51,1.001
q_ind_33_pop_5,1.73,4.342
q_ind_34_pop_5,1.65,6.843
q_ind_35_pop_5,5419.53,1.001
q_ind_36_pop_5,1859.42,1.003
q_ind_37_pop_5,1201.31,1.003
q_ind_38_pop_5,805.26,1.005
q_ind_39_pop_5,5449.17,1.002
q_ind_40_pop_5,3382.85,1.001
q_ind_41_pop_5,7242.48,1.000
q_ind_42_pop_5,5374.18,1.001
q_ind_43_pop_5,6585.50,1.001
q_ind_44_pop_5,4196.87,1.004
q_ind_45_pop_5,1189.08,1.001
q_ind_46_pop_5,1.93,2.727
q_ind_47_pop_5,1.91,2.837
q_ind_48_pop_5,5398.95,1.000
q_ind_49_pop_5,1.89,2.980
q_ind_50_pop_5,1.89,2.955
q_ind_51_pop_5,1.93,2.702
q_ind_52_pop_5,1.62,7.724
q_ind_53_pop_5,1.48,64.342
q_ind_54_pop_5,1.51,107.926
q_ind_55_pop_5,1.59,8.794
q_ind_56_pop_5,1.51,46.150
q_ind_57_pop_5,1.48,65.307
q_ind_58_pop_5,1.48,86.749
q_ind_59_pop_5,1.48,67.721
q_ind_60_pop_5,1.52,68.559
q_ind_61_pop_5,1.55,7.848
q_ind_62_pop_5,1875.17,1.000
q_ind_63_pop_5,2465.13,1.000
q_ind_64_pop_5,1.48,31.163
q_ind_65_pop_5,1.83,3.899
q_ind_66_pop_5,1.94,3.491
q_ind_67_pop_5,1.70,5.320
q_ind_68_pop_5,1.99,3.338
q_ind_69_pop_5,1.89,3.924
q_ind_70_pop_5,2.35,2.664
q_ind_71_pop_5,1.58,10.564
q_ind_72_pop_5,1.72,5.203
q_ind_73_pop_5,1.64,6.782
q_ind_74_pop_5,1.78,4.092
q_ind_75_pop_5,1.76,4.402
q_ind_76_pop_5,1.62,7.409
q_ind_77_pop_5,1.63,7.532
q_ind_78_pop_5,1.49,39.948
q_ind_79_pop_5,1.51,32.989
q_ind_80_pop_5,1.48,42.306
q_ind_81_pop_5,1.60,8.750
q_ind_82_pop_5,1832.91,1.001
q_ind_83_pop_5,5220.34,1.001
q_ind_84_pop_5,1.57,9.189
q_ind_85_pop_5,1.49,33.677
q_ind_86_pop_5,4438.29,1.001
q_ind_87_pop_5,3678.25,1.000
q_ind_88_pop_5,681.58,1.005
q_ind_89_pop_5,3465.35,1.001
q_ind_90_pop_5,164.13,1.005
q_ind_91_pop_5,963.62,1.003
q_ind_92_pop_5,4729.63,1.002
q_ind_93_pop_5,4327.97,1.000
q_ind_94_pop_5,1397.95,1.001
q_ind_95_pop_5,2747.55,1.001
q_ind_96_pop_5,1046.79,1.001
q_ind_97_pop_5,711.79,1.002
q_ind_98_pop_5,2481.82,1.001
q_ind_99_pop_5,1.50,5006.166
q_ind_100_pop_5,4780.76,1.001
q_ind_101_pop_5,1.50,99.450
q_ind_102_pop_5,1.50,103.070
q_ind_103_pop_5,1855.42,1.004
q_ind_104_pop_5,4675.98,1.001
q_ind_105_pop_5,1015.37,1.001
q_ind_106_pop_5,1.50,142.759
q_ind_107_pop_5,1.50,2438.749
q_ind_108_pop_5,1.50,3705.322
q_ind_109_pop_5,2.09,3.002
q_ind_110_pop_5,1.50,63.104
q_ind_111_pop_5,1.50,2316.379
q_ind_112_pop_5,1.92,2.756
q_ind_113_pop_5,1.50,329.535
q_ind_114_pop_5,1.50,4372.241
q_ind_115_pop_5,1.50,1021.791
q_ind_116_pop_5,1.50,173.738
q_ind_117_pop_5,1.50,1269.128
q_ind_118_pop_5,1.50,142.210
q_ind_119_pop_5,17.90,1.169
q_ind_120_pop_5,2.14,2.928
q_ind_121_pop_5,196.88,1.011
q_ind_122_pop_5,1.88,3.072
q_ind_123_pop_5,45.81,1.028
q_ind_124_pop_5,93.50,1.023
q_ind_125_pop_5,2.59,2.433
q_ind_126_pop_5,1.53,29.750
q_ind_127_pop_5,2.63,2.374
q_ind_128_pop_5,1.59,9.059
q_ind_129_pop_5,322.34,1.005
q_ind_130_pop_5,1.81,4.014
q_ind_131_pop_5,167.13,1.011
q_ind_132_pop_5,65.12,1.008
q_ind_133_pop_5,3108.32,1.001
q_ind_134_pop_5,8075.45,1.000
q_ind_135_pop_5,2991.96,1.000
q_ind_136_pop_5,529.73,1.003
q_ind_137_pop_5,5025.68,1.001
q_ind_138_pop_5,7415.88,1.001
q_ind_139_pop_5,3437.19,1.002
q_ind_140_pop_5,1.52,7.906
q_ind_141_pop_5,4032.04,1.001
q_ind_142_pop_5,905.19,1.002
q_ind_143_pop_5,2720.84,1.000
q_ind_144_pop_5,856.52,1.007
q_ind_145_pop_5,830.11,1.003
q_ind_146_pop_5,4701.06,1.000
q_ind_147_pop_5,1.56,10.377
q_ind_148_pop_5,2047.68,1.002
q_ind_149_pop_5,1.50,218.019
q_ind_150_pop_5,1.90,3.510
q_ind_151_pop_5,1.50,295.766
q_ind_152_pop_5,1.73,4.366
q_ind_153_pop_5,1.50,118.019
q_ind_154_pop_5,2.37,2.507
q_ind_155_pop_5,1.50,114.469
q_ind_156_pop_5,1.50,368.479
q_ind_157_pop_5,1.50,3506.056
q_ind_158_pop_5,1.50,3478.154
q_ind_159_pop_5,1.50,346.189
q_ind_160_pop_5,1.50,230.338
q_ind_161_pop_5,1.50,300.864
q_ind_162_pop_5,1.94,3.541
q_ind_163_pop_5,1.50,2914.323
q_ind_164_pop_5,1.89,3.408
q_ind_165_pop_5,219.53,1.019
q_ind_166_pop_5,59.61,1.118
q_ind_167_pop_5,1.50,1493.403
q_ind_168_pop_5,1.50,4334.108
q_ind_169_pop_5,1.61,8.257
q_ind_170_pop_5,873.01,1.005
q_ind_171_pop_5,2.10,3.206
q_ind_172_pop_5,1.95,2.623
q_ind_173_pop_5,722.33,1.003
q_ind_174_pop_5,171.38,1.008
q_ind_175_pop_5,215.47,1.009
q_ind_176_pop_5,2.26,2.903
q_ind_177_pop_5,1.50,14.157
q_ind_178_pop_5,1.62,7.961
q_ind_179_pop_5,11.74,1.664
q_ind_180_pop_5,4.61,1.366
q_ind_181_pop_5,4.74,1.728
q_ind_182_pop_5,5668.69,1.001
q_ind_183_pop_5,7224.36,1.000
q_ind_184_pop_5,3574.44,1.001
q_ind_185_pop_5,7450.13,1.000
q_ind_186_pop_5,5069.93,1.000
q_ind_187_pop_5,8118.03,1.000
q_ind_188_pop_5,5637.76,1.001
q_ind_189_pop_5,5395.62,1.000
q_ind_190_pop_5,5995.80,1.000
q_ind_191_pop_5,8094.39,1.001
q_ind_192_pop_5,6894.64,1.000
q_ind_193_pop_5,5724.13,1.001
q_ind_194_pop_5,6899.45,1.001
q_ind_195_pop_5,5769.60,1.000
q_ind_196_pop_5,6247.21,1.001
q_ind_197_pop_5,6888.43,1.000
q_ind_198_pop_5,8139.05,1.001
q_ind_199_pop_5,8008.33,1.001
q_ind_200_pop_5,8896.71,1.001
q_ind_201_pop_5,6828.00,1.002
q_ind_202_pop_5,286.79,1.010
q_ind_203_pop_5,4718.62,1.000
q_ind_204_pop_5,1803.40,1.001
q_ind_205_pop_5,3282.88,1.000
q_ind_206_pop_5,789.99,1.003
q_ind_207_pop_5,4133.02,1.000
q_ind_208_pop_5,4122.61,1.001
q_ind_209_pop_5,1382.10,1.002
q_ind_210_pop_5,2965.68,1.001
q_ind_211_pop_5,3990.86,1.001
q_ind_212_pop_5,1144.93,1.001
q_ind_213_pop_5,4069.24,1.001
q_ind_214_pop_5,1605.41,1.003
q_ind_215_pop_5,3551.42,1.001
q_ind_216_pop_5,466.90,1.003
q_ind_217_pop_5,3204.06,1.000
q_ind_218_pop_5,4492.57,1.000
q_ind_219_pop_5,2857.72,1.000
q_ind_220_pop_5,933.23,1.004
q_ind_221_pop_5,669.65,1.009
q_ind_222_pop_5,26.72,1.089
q_ind_223_pop_5,74.87,1.021
q_ind_224_pop_5,13.02,1.117
q_ind_225_pop_5,2.14,1.881
q_ind_226_pop_5,8.44,1.110
q_ind_227_pop_5,2.20,1.779
q_ind_228_pop_5,2.14,2.101
q_ind_229_pop_5,136.49,1.006
q_ind_230_pop_5,1801.23,1.006
q_ind_231_pop_5,2570.35,1.001
q_ind_232_pop_5,173.67,1.013
q_ind_233_pop_5,719.53,1.010
q_ind_234_pop_5,3859.24,1.002
q_ind_235_pop_5,5112.71,1.000
q_ind_236_pop_5,988.00,1.006
q_ind_237_pop_5,1788.99,1.003
q_ind_238_pop_5,2361.43,1.002
q_ind_239_pop_5,1859.74,1.001
q_ind_240_pop_5,2541.59,1.000
q_ind_241_pop_5,1.89,3.401
q_ind_242_pop_5,1.83,3.755
q_ind_243_pop_5,1.95,3.289
q_ind_244_pop_5,1.77,3.940
q_ind_245_pop_5,3.69,1.769
q_ind_246_pop_5,3.07,1.906
q_ind_247_pop_5,1.54,23.442
q_ind_248_pop_5,2373.29,1.004
q_ind_249_pop_5,53.04,1.031
q_ind_250_pop_5,1.66,6.252
q_ind_251_pop_5,4298.37,1.001
q_ind_252_pop_5,2740.10,1.001
q_ind_253_pop_5,3536.18,1.002
q_ind_254_pop_5,1398.91,1.005
q_ind_255_pop_5,1.69,3.219
q_ind_256_pop_5,3237.80,1.002
q_ind_257_pop_5,941.96,1.003
q_ind_258_pop_5,6.93,1.068
q_ind_259_pop_5,942.26,1.002
q_ind_260_pop_5,1.50,280.218
q_ind_261_pop_5,1.50,823.192
q_ind_262_pop_5,1.51,88.829
q_ind_263_pop_5,1.59,9.642
q_ind_264_pop_5,1.50,502.924
q_ind_265_pop_5,1.50,1691.681
q_ind_266_pop_5,1.50,160.838
q_ind_267_pop_5,1.63,7.290
q_ind_268_pop_5,2021.43,1.002
q_ind_269_pop_5,1803.88,1.004
q_ind_270_pop_5,461.13,1.003
q_ind_271_pop_5,3401.68,1.000
q_ind_272_pop_5,1.62,7.281
q_ind_273_pop_5,1.85,3.460
q_ind_274_pop_5,2235.53,1.001
q_ind_275_pop_5,2573.06,1.000
q_ind_276_pop_5,3233.24,1.001
q_ind_277_pop_5,1128.90,1.002
q_ind_278_pop_5,2164.37,1.005
q_ind_279_pop_5,1918.39,1.006
q_ind_280_pop_5,1310.64,1.008
q_ind_281_pop_5,35.77,1.062
q_ind_282_pop_5,3114.48,1.001
q_ind_283_pop_5,344.84,1.004
q_ind_284_pop_5,2734.42,1.002
q_ind_285_pop_5,3589.59,1.000
q_ind_286_pop_5,2231.76,1.001
q_ind_287_pop_5,20.98,1.009
q_ind_288_pop_5,48.44,1.025
q_ind_289_pop_5,958.23,1.013
q_ind_290_pop_5,1543.02,1.000
q_ind_291_pop_5,2025.67,1.001
q_ind_292_pop_5,4.74,1.394
q_ind_293_pop_5,1.65,4.947
q_ind_294_pop_5,1.57,10.838
q_ind_295_pop_5,1.55,14.291
q_ind_296_pop_5,1.50,2217.286
q_ind_297_pop_5,1.50,52.052
q_ind_298_pop_5,1.48,36.065
q_ind_299_pop_5,1.50,643.370
q_ind_300_pop_5,1.50,45.405
q_ind_301_pop_5,1119.15,1.001
q_ind_302_pop_5,2501.39,1.002
q_ind_303_pop_5,638.56,1.002
q_ind_304_pop_5,1411.89,1.001
q_ind_305_pop_5,1231.06,1.001
q_ind_306_pop_5,1.74,5.049
q_ind_307_pop_5,1.78,4.434
q_ind_308_pop_5,1.78,4.201
q_ind_309_pop_5,1.64,4.424
q_ind_310_pop_5,1.84,4.066
q_ind_311_pop_5,1.71,6.022
q_ind_312_pop_5,1.71,5.498
q_ind_313_pop_5,1.87,3.162
q_ind_314_pop_5,1.89,3.003
q_ind_315_pop_5,1.89,3.001
q_ind_316_pop_5,1.88,3.051
q_ind_317_pop_5,1.88,3.114
q_ind_318_pop_5,1.89,2.983
q_ind_319_pop_5,6470.82,1.000
q_ind_320_pop_5,1.67,5.251
q_ind_321_pop_5,5946.49,1.001
q_ind_322_pop_5,4650.01,1.002
q_ind_323_pop_5,8590.17,1.002
q_ind_324_pop_5,6884.43,1.000
q_ind_325_pop_5,6371.56,1.000
q_ind_326_pop_5,6281.73,1.000
q_ind_327_pop_5,6935.03,1.000
q_ind_328_pop_5,10.23,1.200
q_ind_329_pop_5,7.97,1.225
q_ind_330_pop_5,2.23,2.072
q_ind_331_pop_5,1.99,2.848
q_ind_332_pop_5,2.01,2.705
q_ind_333_pop_5,1103.37,1.005
q_ind_334_pop_5,2.22,2.091
q_ind_335_pop_5,1729.37,1.034
q_ind_336_pop_5,2.35,1.838
q_ind_337_pop_5,2.54,1.722
q_ind_338_pop_5,3357.67,1.000
q_ind_339_pop_5,287.16,1.003
q_ind_340_pop_5,2916.58,1.000
q_ind_341_pop_5,3339.51,1.001
q_ind_342_pop_5,403.46,1.007
q_ind_343_pop_5,235.80,1.012
q_ind_344_pop_5,3150.50,1.003
q_ind_345_pop_5,69.85,1.021
q_ind_346_pop_5,1422.46,1.017
q_ind_347_pop_5,164.72,1.042
q_ind_348_pop_5,1913.21,1.000
q_ind_349_pop_5,295.91,1.006
q_ind_350_pop_5,5214.34,1.000
q_ind_351_pop_5,1964.04,1.000
q_ind_352_pop_5,1363.34,1.003
q_ind_353_pop_5,3293.85,1.000
q_ind_354_pop_5,6510.93,1.000
q_ind_355_pop_5,994.05,1.001
q_ind_356_pop_5,1770.80,1.002
q_ind_357_pop_5,6477.11,1.000
q_ind_358_pop_5,1613.67,1.001
q_ind_359_pop_5,1.74,4.585
q_ind_360_pop_5,5655.75,1.001
q_ind_361_pop_5,2243.04,1.001
q_ind_362_pop_5,5863.69,1.000
q_ind_363_pop_5,4128.10,1.000
q_ind_364_pop_5,4356.08,1.001
q_ind_365_pop_5,3951.45,1.001
q_ind_366_pop_5,6004.63,1.002
q_ind_367_pop_5,5320.30,1.002
q_ind_368_pop_5,3162.04,1.000
q_ind_369_pop_5,6669.54,1.001
q_ind_370_pop_5,2124.34,1.007
q_ind_371_pop_5,2952.97,1.002
q_ind_372_pop_5,4063.92,1.000
q_ind_373_pop_5,1691.23,1.023
q_ind_374_pop_5,709.91,1.004
q_ind_375_pop_5,4079.73,1.001
q_ind_376_pop_5,4860.28,1.001
q_ind_377_pop_5,5687.59,1.004
q_ind_378_pop_5,4161.89,1.001
q_ind_379_pop_5,3643.27,1.003
q_ind_380_pop_5,4777.20,1.001
q_ind_381_pop_5,4971.28,1.000
q_ind_382_pop_5,3239.90,1.001
q_ind_383_pop_5,5687.80,1.001
q_ind_384_pop_5,5712.85,1.002
q_ind_385_pop_5,6167.82,1.001
q_ind_386_pop_5,5703.43,1.001
q_ind_387_pop_5,629.06,1.003
q_ind_388_pop_5,7720.13,1.002
q_ind_389_pop_5,5130.93,1.001
q_ind_390_pop_5,2674.95,1.000
q_ind_391_pop_5,4343.98,1.001
q_ind_392_pop_5,6462.72,1.004
q_ind_393_pop_5,5003.76,1.000
q_ind_394_pop_5,6602.25,1.000
q_ind_395_pop_5,2106.59,1.002
q_ind_396_pop_5,4798.67,1.002
q_ind_397_pop_5,4504.22,1.001
q_ind_398_pop_5,2670.88,1.003
q_ind_399_pop_5,5993.65,1.001
q_ind_400_pop_5,6234.52,1.001
q_ind_401_pop_5,7607.75,1.001
q_ind_402_pop_5,6482.46,1.001
q_ind_403_pop_5,5797.48,1.002
q_ind_404_pop_5,3560.80,1.000
q_ind_405_pop_5,4297.41,1.001
q_ind_406_pop_5,1.82,2.696
q_ind_407_pop_5,4010.55,1.001
q_ind_408_pop_5,4805.47,1.001
q_ind_409_pop_5,6703.51,1.001
q_ind_410_pop_5,6328.34,1.000
q_ind_411_pop_5,4814.17,1.001
q_ind_412_pop_5,5625.66,1.001
q_ind_413_pop_5,820.91,1.002
q_ind_414_pop_5,389.18,1.011
q_ind_415_pop_5,3745.34,1.000
q_ind_416_pop_5,5838.24,1.001
q_ind_417_pop_5,7089.90,1.001
q_ind_418_pop_5,7755.87,1.000
q_ind_419_pop_5,6069.69,1.000
q_ind_420_pop_5,5153.71,1.000
q_ind_421_pop_5,3059.55,1.010
q_ind_422_pop_5,6394.39,1.001
q_ind_423_pop_5,9300.30,1.000
q_ind_424_pop_5,7995.68,1.000
q_ind_425_pop_5,8645.81,1.002
q_ind_426_pop_5,153.49,1.013
q_ind_427_pop_5,6967.31,1.000
q_ind_428_pop_5,3367.61,1.003
q_ind_429_pop_5,2450.02,1.003
q_ind_430_pop_5,2335.69,1.005
q_ind_431_pop_5,9457.68,1.001
q_ind_432_pop_5,6849.67,1.000
q_ind_433_pop_5,56.11,1.070
q_ind_434_pop_5,3983.46,1.006
q_ind_435_pop_5,8705.01,1.000
q_ind_436_pop_5,7174.67,1.001
q_ind_437_pop_5,9461.48,1.000
q_ind_438_pop_5,8118.27,1.001
q_ind_439_pop_5,2050.49,1.002
q_ind_440_pop_5,6147.77,1.000
q_ind_441_pop_5,5436.46,1.003
q_ind_442_pop_5,330.28,1.050
q_ind_443_pop_5,200.72,1.010
q_ind_444_pop_5,114.57,1.016
q_ind_445_pop_5,282.82,1.006
q_ind_446_pop_5,2262.83,1.007
q_ind_447_pop_5,3359.54,1.003
q_ind_448_pop_5,381.89,1.006
q_ind_449_pop_5,87.10,1.018
q_ind_450_pop_5,68.83,1.009
q_ind_451_pop_5,2456.58,1.003
q_ind_452_pop_5,2.24,1.995
q_ind_453_pop_5,2.13,2.325
q_ind_454_pop_5,2.12,2.308
q_ind_455_pop_5,2.22,2.081
q_ind_456_pop_5,2.28,1.933
q_ind_457_pop_5,2.02,2.758
q_ind_458_pop_5,2.22,2.038
q_ind_459_pop_5,2.31,1.897
q_ind_460_pop_5,4550.55,1.000
q_ind_461_pop_5,8575.70,1.000
q_ind_462_pop_5,6388.23,1.001
q_ind_463_pop_5,5248.47,1.001
q_ind_464_pop_5,6575.93,1.000
q_ind_465_pop_5,5017.97,1.000
q_ind_466_pop_5,2641.52,1.002
q_ind_467_pop_5,134.58,1.014
q_ind_468_pop_5,1908.73,1.004
q_ind_469_pop_5,1606.42,1.000
q_ind_470_pop_5,6712.90,1.000
q_ind_471_pop_5,5630.47,1.002
q_ind_472_pop_5,5926.25,1.002
q_ind_473_pop_5,3045.20,1.004
q_ind_474_pop_5,4670.56,1.001
q_ind_475_pop_5,6302.05,1.001
q_ind_476_pop_5,3550.20,1.001
q_ind_477_pop_5,3655.65,1.004
q_ind_478_pop_5,3750.24,1.001
q_ind_479_pop_5,1744.29,1.001
q_ind_480_pop_5,1874.20,1.000
q_ind_481_pop_5,4568.18,1.001
q_ind_482_pop_5,4528.59,1.000
q_ind_483_pop_5,5429.88,1.000
q_ind_484_pop_5,3906.76,1.000
q_ind_485_pop_5,2994.13,1.000
q_ind_486_pop_5,6863.67,1.000
q_ind_487_pop_5,6077.79,1.002
q_ind_488_pop_5,423.50,1.007
q_ind_489_pop_5,1.63,7.782
q_ind_490_pop_5,4677.65,1.000
q_ind_491_pop_5,1.58,9.612
q_ind_492_pop_5,1.62,8.375
q_ind_493_pop_5,3488.60,1.008
q_ind_494_pop_5,1.62,8.150
q_ind_495_pop_5,5647.90,1.000
q_ind_496_pop_5,7820.66,1.000
q_ind_497_pop_5,4324.22,1.002
q_ind_498_pop_5,7483.46,1.000
q_ind_499_pop_5,8083.99,1.000
q_ind_500_pop_5,6072.40,1.000
q_ind_501_pop_5,8926.84,1.000
q_ind_502_pop_5,4435.16,1.000
q_ind_503_pop_5,7582.67,1.000
q_ind_504_pop_5,8717.77,1.000
q_ind_505_pop_5,5942.19,1.001
q_ind_506_pop_5,7688.61,1.001
q_ind_507_pop_5,3569.70,1.000
q_ind_508_pop_5,9274.07,1.000
q_ind_509_pop_5,5918.75,1.001
q_ind_510_pop_5,6184.66,1.000
q_ind_511_pop_5,6190.12,1.000
q_ind_512_pop_5,7278.37,1.000
q_ind_513_pop_5,6238.72,1.001
q_ind_514_pop_5,4859.15,1.002
q_ind_515_pop_5,6635.35,1.001
q_ind_516_pop_5,6765.88,1.000
q_ind_517_pop_5,7249.02,1.001
q_ind_518_pop_5,7064.01,1.002
q_ind_519_pop_5,3.10,1.413
q_ind_520_pop_5,3668.48,1.000
q_ind_521_pop_5,34.91,1.062
q_ind_522_pop_5,2585.81,1.000
q_ind_523_pop_5,4756.86,1.001
q_ind_524_pop_5,2561.96,1.002
q_ind_525_pop_5,7461.58,1.000
q_ind_526_pop_5,8145.33,1.001
q_ind_527_pop_5,6162.64,1.000
q_ind_528_pop_5,6413.79,1.002
q_ind_529_pop_5,6936.16,1.000
q_ind_530_pop_5,6928.47,1.003
q_ind_531_pop_5,4617.49,1.000
q_ind_532_pop_5,4999.68,1.000
q_ind_533_pop_5,5247.97,1.000
q_ind_534_pop_5,6747.81,1.000
q_ind_535_pop_5,7859.10,1.000
q_ind_536_pop_5,7062.58,1.001
q_ind_537_pop_5,9762.76,1.001
q_ind_538_pop_5,6802.25,1.000
q_ind_539_pop_5,9239.62,1.000
q_ind_540_pop_5,6856.70,1.000
q_ind_541_pop_5,7012.83,1.001
q_ind_542_pop_5,5679.10,1.000
q_ind_543_pop_5,5037.98,1.000
q_ind_544_pop_5,5796.22,1.000
q_ind_545_pop_5,6392.78,1.000
q_ind_546_pop_5,5249.49,1.001
q_ind_547_pop_5,1.59,10.043
q_ind_548_pop_5,962.72,1.001
q_ind_549_pop_5,1488.47,1.000
q_ind_550_pop_5,6711.15,1.000
q_ind_551_pop_5,3418.66,1.001
q_ind_552_pop_5,833.07,1.007
q_ind_553_pop_5,2938.95,1.002
q_ind_554_pop_5,1839.73,1.000
q_ind_555_pop_5,4091.82,1.001
q_ind_556_pop_5,5135.17,1.000
q_ind_557_pop_5,3911.82,1.000
q_ind_558_pop_5,6244.99,1.001
