param,effectiveSampleSize,potentialScaleReductionFactor
q_ind_671_pop_0,4959.11,1.000
q_ind_672_pop_0,5624.64,1.000
q_ind_673_pop_0,6878.67,1.000
q_ind_674_pop_0,9411.08,1.000
q_ind_675_pop_0,6613.93,1.000
q_ind_676_pop_0,2250.09,1.001
q_ind_677_pop_0,4608.81,1.000
q_ind_678_pop_0,6591.61,1.000
q_ind_679_pop_0,4753.36,1.000
q_ind_680_pop_0,2602.00,1.001
q_ind_681_pop_0,2949.63,1.002
q_ind_682_pop_0,10564.95,1.000
q_ind_683_pop_0,5915.78,1.001
q_ind_684_pop_0,2962.81,1.000
q_ind_685_pop_0,5741.18,1.000
q_ind_686_pop_0,2494.61,1.001
q_ind_687_pop_0,4008.79,1.000
q_ind_688_pop_0,5793.14,1.001
q_ind_689_pop_0,3203.71,1.000
q_ind_690_pop_0,5651.34,1.000
q_ind_691_pop_0,5278.62,1.000
q_ind_692_pop_0,3478.90,1.001
q_ind_693_pop_0,9710.08,1.000
q_ind_694_pop_0,8048.24,1.000
q_ind_0_pop_1,4544.42,1.000
q_ind_1_pop_1,3970.26,1.000
q_ind_2_pop_1,1321.16,1.001
q_ind_3_pop_1,597.33,1.001
q_ind_4_pop_1,4955.88,1.000
q_ind_5_pop_1,781.62,1.003
q_ind_6_pop_1,998.22,1.000
q_ind_7_pop_1,1330.17,1.002
q_ind_8_pop_1,4301.03,1.000
q_ind_9_pop_1,1520.98,1.003
q_ind_10_pop_1,1173.35,1.000
q_ind_11_pop_1,1724.52,1.000
q_ind_12_pop_1,2399.51,1.001
q_ind_13_pop_1,491.44,1.005
q_ind_14_pop_1,3342.93,1.001
q_ind_15_pop_1,6294.46,1.000
q_ind_16_pop_1,5799.89,1.000
q_ind_17_pop_1,5242.01,1.000
q_ind_18_pop_1,2110.19,1.000
q_ind_19_pop_1,5900.70,1.001
q_ind_20_pop_1,1486.16,1.000
q_ind_21_pop_1,3040.08,1.000
q_ind_22_pop_1,6634.65,1.000
q_ind_23_pop_1,4530.27,1.000
q_ind_24_pop_1,6675.77,1.000
q_ind_25_pop_1,190.71,1.004
q_ind_26_pop_1,2824.91,1.001
q_ind_27_pop_1,5343.21,1.000
q_ind_28_pop_1,4666.75,1.000
q_ind_29_pop_1,1832.96,1.000
q_ind_30_pop_1,3854.40,1.001
q_ind_31_pop_1,5931.79,1.000
q_ind_32_pop_1,7088.40,1.000
q_ind_33_pop_1,3314.85,1.000
q_ind_34_pop_1,5328.14,1.000
q_ind_35_pop_1,7452.63,1.000
q_ind_36_pop_1,4333.51,1.000
q_ind_37_pop_1,1705.08,1.000
q_ind_38_pop_1,768.14,1.002
q_ind_39_pop_1,5842.36,1.000
q_ind_40_pop_1,3181.51,1.000
q_ind_41_pop_1,7432.45,1.000
q_ind_42_pop_1,7061.06,1.000
q_ind_43_pop_1,7723.01,1.000
q_ind_44_pop_1,4113.07,1.000
q_ind_45_pop_1,3087.56,1.000
q_ind_46_pop_1,3000.81,1.000
q_ind_47_pop_1,4696.96,1.000
q_ind_48_pop_1,5863.03,1.000
q_ind_49_pop_1,4495.60,1.000
q_ind_50_pop_1,2462.05,1.001
q_ind_51_pop_1,3035.93,1.001
q_ind_52_pop_1,1354.21,1.001
q_ind_53_pop_1,5.10,1.026
q_ind_54_pop_1,5.27,1.076
q_ind_55_pop_1,1267.54,1.002
q_ind_56_pop_1,7.42,1.083
q_ind_57_pop_1,5.38,1.023
q_ind_58_pop_1,5.89,1.099
q_ind_59_pop_1,5.44,1.011
q_ind_60_pop_1,5.07,1.091
q_ind_61_pop_1,46.03,1.007
q_ind_62_pop_1,1551.62,1.000
q_ind_63_pop_1,4191.96,1.000
q_ind_64_pop_1,5.24,1.010
q_ind_65_pop_1,680.19,1.002
q_ind_66_pop_1,515.16,1.004
q_ind_67_pop_1,1015.25,1.005
q_ind_68_pop_1,579.66,1.011
q_ind_69_pop_1,748.30,1.003
q_ind_70_pop_1,554.48,1.003
q_ind_71_pop_1,539.92,1.001
q_ind_72_pop_1,960.73,1.001
q_ind_73_pop_1,1203.42,1.003
q_ind_74_pop_1,335.51,1.008
q_ind_75_pop_1,16.31,1.033
q_ind_76_pop_1,1133.78,1.002
q_ind_77_pop_1,1838.24,1.000
q_ind_78_pop_1,12.66,1.006
q_ind_79_pop_1,20.90,1.033
q_ind_80_pop_1,50.62,1.025
q_ind_81_pop_1,1249.61,1.001
q_ind_82_pop_1,2489.69,1.002
q_ind_83_pop_1,6438.18,1.000
q_ind_84_pop_1,1625.23,1.003
q_ind_85_pop_1,52.93,1.010
q_ind_86_pop_1,3983.14,1.000
q_ind_87_pop_1,5466.19,1.000
q_ind_88_pop_1,958.33,1.002
q_ind_89_pop_1,4620.13,1.000
q_ind_90_pop_1,2135.24,1.001
q_ind_91_pop_1,1848.41,1.000
q_ind_92_pop_1,3577.48,1.000
q_ind_93_pop_1,4462.17,1.000
q_ind_94_pop_1,1707.57,1.002
q_ind_95_pop_1,5258.56,1.000
q_ind_96_pop_1,3483.59,1.000
q_ind_97_pop_1,1363.47,1.001
q_ind_98_pop_1,4319.94,1.000
q_ind_99_pop_1,4242.26,1.000
q_ind_100_pop_1,5397.55,1.000
q_ind_101_pop_1,1755.60,1.001
q_ind_102_pop_1,711.35,1.013
q_ind_103_pop_1,1299.78,1.001
q_ind_104_pop_1,5346.94,1.000
q_ind_105_pop_1,624.16,1.001
q_ind_106_pop_1,1619.83,1.001
q_ind_107_pop_1,1340.87,1.001
q_ind_108_pop_1,3093.72,1.001
q_ind_109_pop_1,2586.48,1.002
q_ind_110_pop_1,1756.73,1.000
q_ind_111_pop_1,1922.36,1.002
q_ind_112_pop_1,13.99,1.004
q_ind_113_pop_1,462.70,1.002
q_ind_114_pop_1,4700.83,1.000
q_ind_115_pop_1,1021.29,1.000
q_ind_116_pop_1,92.34,1.002
q_ind_117_pop_1,1186.45,1.000
q_ind_118_pop_1,68.47,1.000
q_ind_119_pop_1,17.30,1.015
q_ind_120_pop_1,569.56,1.009
q_ind_121_pop_1,414.34,1.009
q_ind_122_pop_1,1548.93,1.005
q_ind_123_pop_1,86.85,1.004
q_ind_124_pop_1,144.85,1.020
q_ind_125_pop_1,272.80,1.025
q_ind_126_pop_1,51.51,1.012
q_ind_127_pop_1,393.87,1.004
q_ind_128_pop_1,1550.65,1.002
q_ind_129_pop_1,100.91,1.004
q_ind_130_pop_1,686.38,1.002
q_ind_131_pop_1,202.64,1.008
q_ind_132_pop_1,116.39,1.010
q_ind_133_pop_1,3329.68,1.000
q_ind_134_pop_1,7562.80,1.000
q_ind_135_pop_1,3989.27,1.000
q_ind_136_pop_1,1067.08,1.001
q_ind_137_pop_1,4530.41,1.000
q_ind_138_pop_1,8733.45,1.000
q_ind_139_pop_1,4289.91,1.000
q_ind_140_pop_1,600.23,1.001
q_ind_141_pop_1,5185.35,1.001
q_ind_142_pop_1,3253.68,1.000
q_ind_143_pop_1,1724.90,1.001
q_ind_144_pop_1,1585.22,1.000
q_ind_145_pop_1,956.96,1.001
q_ind_146_pop_1,4704.53,1.000
q_ind_147_pop_1,1594.22,1.001
q_ind_148_pop_1,1040.24,1.001
q_ind_149_pop_1,182.35,1.001
q_ind_150_pop_1,3758.05,1.000
q_ind_151_pop_1,2566.87,1.001
q_ind_152_pop_1,3599.05,1.000
q_ind_153_pop_1,4907.03,1.000
q_ind_154_pop_1,2198.92,1.001
q_ind_155_pop_1,820.69,1.003
q_ind_156_pop_1,155.47,1.002
q_ind_157_pop_1,2585.48,1.001
q_ind_158_pop_1,3877.23,1.000
q_ind_159_pop_1,319.23,1.027
q_ind_160_pop_1,3878.15,1.002
q_ind_161_pop_1,2716.44,1.001
q_ind_162_pop_1,3313.65,1.000
q_ind_163_pop_1,3637.00,1.000
q_ind_164_pop_1,2535.73,1.001
q_ind_165_pop_1,228.10,1.022
q_ind_166_pop_1,131.59,1.017
q_ind_167_pop_1,525.82,1.002
q_ind_168_pop_1,4018.47,1.000
q_ind_169_pop_1,739.19,1.001
q_ind_170_pop_1,456.73,1.005
q_ind_171_pop_1,437.36,1.004
q_ind_172_pop_1,337.41,1.006
q_ind_173_pop_1,1262.51,1.000
q_ind_174_pop_1,472.50,1.007
q_ind_175_pop_1,1038.90,1.002
q_ind_176_pop_1,486.37,1.001
q_ind_177_pop_1,24.36,1.019
q_ind_178_pop_1,582.94,1.003
q_ind_179_pop_1,100.42,1.034
q_ind_180_pop_1,212.50,1.053
q_ind_181_pop_1,341.84,1.003
q_ind_182_pop_1,7412.27,1.001
q_ind_183_pop_1,8373.23,1.000
q_ind_184_pop_1,4107.54,1.000
q_ind_185_pop_1,5058.10,1.000
q_ind_186_pop_1,6518.25,1.000
q_ind_187_pop_1,6948.42,1.000
q_ind_188_pop_1,8286.15,1.000
q_ind_189_pop_1,8129.03,1.000
q_ind_190_pop_1,6207.64,1.000
q_ind_191_pop_1,7791.62,1.000
q_ind_192_pop_1,7920.60,1.000
q_ind_193_pop_1,4922.22,1.000
q_ind_194_pop_1,6536.30,1.000
q_ind_195_pop_1,5608.80,1.000
q_ind_196_pop_1,5947.77,1.000
q_ind_197_pop_1,7127.39,1.000
q_ind_198_pop_1,9607.14,1.000
q_ind_199_pop_1,7868.63,1.000
q_ind_200_pop_1,10110.67,1.000
q_ind_201_pop_1,9413.55,1.000
q_ind_202_pop_1,404.60,1.006
q_ind_203_pop_1,1990.74,1.000
q_ind_204_pop_1,1874.98,1.000
q_ind_205_pop_1,3442.91,1.001
q_ind_206_pop_1,1046.04,1.000
q_ind_207_pop_1,1816.38,1.000
q_ind_208_pop_1,3502.97,1.000
q_ind_209_pop_1,2172.27,1.001
q_ind_210_pop_1,3088.48,1.000
q_ind_211_pop_1,849.76,1.005
q_ind_212_pop_1,2958.76,1.000
q_ind_213_pop_1,2564.54,1.000
q_ind_214_pop_1,1862.16,1.001
q_ind_215_pop_1,3558.95,1.000
q_ind_216_pop_1,2419.62,1.000
q_ind_217_pop_1,4400.19,1.000
q_ind_218_pop_1,3125.76,1.000
q_ind_219_pop_1,4475.89,1.001
q_ind_220_pop_1,1199.63,1.002
q_ind_221_pop_1,1094.85,1.001
q_ind_222_pop_1,1146.00,1.000
q_ind_223_pop_1,2635.78,1.000
q_ind_224_pop_1,241.08,1.008
q_ind_225_pop_1,141.21,1.011
q_ind_226_pop_1,4722.75,1.000
q_ind_227_pop_1,329.91,1.004
q_ind_228_pop_1,1684.97,1.001
q_ind_229_pop_1,2692.13,1.001
q_ind_230_pop_1,2847.29,1.001
q_ind_231_pop_1,2260.16,1.000
q_ind_232_pop_1,1420.33,1.001
q_ind_233_pop_1,370.42,1.002
q_ind_234_pop_1,3381.85,1.000
q_ind_235_pop_1,3159.81,1.002
q_ind_236_pop_1,970.88,1.002
q_ind_237_pop_1,1145.10,1.001
q_ind_238_pop_1,3218.24,1.000
q_ind_239_pop_1,5291.76,1.000
q_ind_240_pop_1,2879.14,1.001
q_ind_241_pop_1,645.28,1.000
q_ind_242_pop_1,1125.49,1.002
q_ind_243_pop_1,871.38,1.001
q_ind_244_pop_1,901.94,1.003
q_ind_245_pop_1,400.32,1.002
q_ind_246_pop_1,122.87,1.010
q_ind_247_pop_1,164.21,1.009
q_ind_248_pop_1,3650.77,1.000
q_ind_249_pop_1,3059.52,1.001
q_ind_250_pop_1,950.81,1.001
q_ind_251_pop_1,5839.33,1.000
q_ind_252_pop_1,4199.70,1.000
q_ind_253_pop_1,4429.90,1.000
q_ind_254_pop_1,1854.15,1.000
q_ind_255_pop_1,497.67,1.002
q_ind_256_pop_1,3369.65,1.000
q_ind_257_pop_1,4238.20,1.001
q_ind_258_pop_1,1403.48,1.000
q_ind_259_pop_1,3774.96,1.000
q_ind_260_pop_1,139.77,1.011
q_ind_261_pop_1,540.87,1.003
q_ind_262_pop_1,7.18,1.014
q_ind_263_pop_1,688.80,1.002
q_ind_264_pop_1,264.88,1.000
q_ind_265_pop_1,1181.25,1.000
q_ind_266_pop_1,56.77,1.017
q_ind_267_pop_1,727.70,1.001
q_ind_268_pop_1,2724.43,1.000
q_ind_269_pop_1,4216.42,1.000
q_ind_270_pop_1,789.21,1.002
q_ind_271_pop_1,3853.24,1.001
q_ind_272_pop_1,935.62,1.002
q_ind_273_pop_1,650.32,1.001
q_ind_274_pop_1,3810.31,1.000
q_ind_275_pop_1,1735.83,1.001
q_ind_276_pop_1,3413.21,1.000
q_ind_277_pop_1,2130.53,1.001
q_ind_278_pop_1,4452.42,1.001
q_ind_279_pop_1,1108.60,1.001
q_ind_280_pop_1,3228.69,1.000
q_ind_281_pop_1,462.58,1.006
q_ind_282_pop_1,3234.77,1.005
q_ind_283_pop_1,1306.27,1.001
q_ind_284_pop_1,3335.94,1.000
q_ind_285_pop_1,3293.34,1.000
q_ind_286_pop_1,2371.99,1.001
q_ind_287_pop_1,8.56,1.025
q_ind_288_pop_1,1307.31,1.000
q_ind_289_pop_1,1497.45,1.000
q_ind_290_pop_1,1332.34,1.000
q_ind_291_pop_1,3041.14,1.001
q_ind_292_pop_1,1374.84,1.001
q_ind_293_pop_1,1537.27,1.000
q_ind_294_pop_1,1079.07,1.002
q_ind_295_pop_1,1228.64,1.002
q_ind_296_pop_1,68.76,1.010
q_ind_297_pop_1,489.28,1.001
q_ind_298_pop_1,157.56,1.008
q_ind_299_pop_1,166.87,1.002
q_ind_300_pop_1,181.48,1.006
q_ind_301_pop_1,1130.82,1.001
q_ind_302_pop_1,2772.49,1.001
q_ind_303_pop_1,970.83,1.001
q_ind_304_pop_1,1198.39,1.001
q_ind_305_pop_1,845.81,1.001
q_ind_306_pop_1,767.18,1.002
q_ind_307_pop_1,405.54,1.003
q_ind_308_pop_1,649.87,1.004
q_ind_309_pop_1,329.72,1.000
q_ind_310_pop_1,625.48,1.000
q_ind_311_pop_1,954.13,1.008
q_ind_312_pop_1,677.41,1.001
q_ind_313_pop_1,2243.00,1.000
q_ind_314_pop_1,2655.26,1.000
q_ind_315_pop_1,1683.62,1.001
q_ind_316_pop_1,2621.11,1.000
q_ind_317_pop_1,1808.62,1.002
q_ind_318_pop_1,2141.54,1.001
q_ind_319_pop_1,6091.28,1.001
q_ind_320_pop_1,2010.87,1.001
q_ind_321_pop_1,7107.50,1.000
q_ind_322_pop_1,4486.13,1.000
q_ind_323_pop_1,10587.35,1.000
q_ind_324_pop_1,9875.56,1.000
q_ind_325_pop_1,5307.48,1.000
q_ind_326_pop_1,7370.78,1.001
q_ind_327_pop_1,7645.65,1.000
q_ind_328_pop_1,2960.28,1.000
q_ind_329_pop_1,2647.45,1.001
q_ind_330_pop_1,3102.45,1.001
q_ind_331_pop_1,4812.39,1.002
q_ind_332_pop_1,3693.93,1.000
q_ind_333_pop_1,3750.38,1.000
q_ind_334_pop_1,3498.73,1.000
q_ind_335_pop_1,3124.60,1.000
q_ind_336_pop_1,4711.31,1.000
q_ind_337_pop_1,3960.61,1.001
q_ind_338_pop_1,4055.01,1.000
q_ind_339_pop_1,3556.65,1.001
q_ind_340_pop_1,3836.81,1.000
q_ind_341_pop_1,2816.29,1.000
q_ind_342_pop_1,6224.99,1.001
q_ind_343_pop_1,2244.48,1.002
q_ind_344_pop_1,7688.80,1.001
q_ind_345_pop_1,932.14,1.004
q_ind_346_pop_1,1961.01,1.001
q_ind_347_pop_1,4021.45,1.000
q_ind_348_pop_1,2861.66,1.000
q_ind_349_pop_1,2818.50,1.001
q_ind_350_pop_1,4676.48,1.000
q_ind_351_pop_1,1924.06,1.002
q_ind_352_pop_1,3227.14,1.000
q_ind_353_pop_1,3773.86,1.002
q_ind_354_pop_1,7744.95,1.000
q_ind_355_pop_1,3663.37,1.001
q_ind_356_pop_1,947.16,1.001
q_ind_357_pop_1,3954.14,1.000
q_ind_358_pop_1,5487.23,1.000
q_ind_359_pop_1,409.03,1.001
q_ind_360_pop_1,7038.31,1.000
q_ind_361_pop_1,2785.00,1.000
q_ind_362_pop_1,8227.65,1.001
q_ind_363_pop_1,4872.33,1.000
q_ind_364_pop_1,4225.47,1.000
q_ind_365_pop_1,7747.18,1.000
q_ind_366_pop_1,8005.10,1.000
q_ind_367_pop_1,7971.38,1.000
q_ind_368_pop_1,5859.35,1.000
q_ind_369_pop_1,9437.07,1.000
q_ind_370_pop_1,6800.58,1.000
q_ind_371_pop_1,5113.49,1.000
q_ind_372_pop_1,3990.93,1.000
q_ind_373_pop_1,7270.67,1.000
q_ind_374_pop_1,4811.97,1.000
q_ind_375_pop_1,1990.24,1.001
q_ind_376_pop_1,6773.36,1.000
q_ind_377_pop_1,7098.95,1.000
q_ind_378_pop_1,5395.84,1.000
q_ind_379_pop_1,4612.47,1.000
q_ind_380_pop_1,8539.22,1.001
q_ind_381_pop_1,3505.44,1.000
q_ind_382_pop_1,6183.79,1.000
q_ind_383_pop_1,6380.80,1.000
q_ind_384_pop_1,6104.31,1.000
q_ind_385_pop_1,7724.22,1.000
q_ind_386_pop_1,5002.53,1.000
q_ind_387_pop_1,3618.48,1.000
q_ind_388_pop_1,8853.44,1.000
q_ind_389_pop_1,5883.50,1.000
q_ind_390_pop_1,2234.57,1.001
q_ind_391_pop_1,6168.44,1.000
q_ind_392_pop_1,7317.94,1.000
q_ind_393_pop_1,3268.20,1.000
q_ind_394_pop_1,7283.84,1.001
q_ind_395_pop_1,8663.85,1.000
q_ind_396_pop_1,6974.09,1.000
q_ind_397_pop_1,4893.27,1.000
q_ind_398_pop_1,6053.00,1.000
q_ind_399_pop_1,10585.79,1.000
q_ind_400_pop_1,6971.19,1.000
q_ind_401_pop_1,7346.60,1.000
q_ind_402_pop_1,6316.08,1.000
q_ind_403_pop_1,7040.71,1.000
q_ind_404_pop_1,5171.34,1.000
q_ind_405_pop_1,4306.37,1.000
q_ind_406_pop_1,2904.06,1.000
q_ind_407_pop_1,7117.63,1.000
q_ind_408_pop_1,4346.60,1.000
q_ind_409_pop_1,6919.71,1.000
q_ind_410_pop_1,6197.27,1.001
q_ind_411_pop_1,4833.95,1.001
q_ind_412_pop_1,4006.07,1.001
q_ind_413_pop_1,956.59,1.002
q_ind_414_pop_1,4618.12,1.000
q_ind_415_pop_1,4727.91,1.000
q_ind_416_pop_1,7490.34,1.000
q_ind_417_pop_1,9494.83,1.000
q_ind_418_pop_1,8261.59,1.000
q_ind_419_pop_1,7276.97,1.000
q_ind_420_pop_1,5883.01,1.000
q_ind_421_pop_1,6068.86,1.000
q_ind_422_pop_1,9133.32,1.000
q_ind_423_pop_1,8639.66,1.000
q_ind_424_pop_1,7134.33,1.000
q_ind_425_pop_1,8008.37,1.000
q_ind_426_pop_1,4025.26,1.000
q_ind_427_pop_1,8070.29,1.000
q_ind_428_pop_1,5324.32,1.000
q_ind_429_pop_1,3268.03,1.000
q_ind_430_pop_1,4597.11,1.000
q_ind_431_pop_1,9975.02,1.000
q_ind_432_pop_1,7274.25,1.000
q_ind_433_pop_1,1304.54,1.001
q_ind_434_pop_1,4635.35,1.000
q_ind_435_pop_1,8860.57,1.000
q_ind_436_pop_1,8062.81,1.000
q_ind_437_pop_1,8993.29,1.000
q_ind_438_pop_1,10200.44,1.001
q_ind_439_pop_1,1459.50,1.000
q_ind_440_pop_1,6163.50,1.000
q_ind_441_pop_1,4766.60,1.000
q_ind_442_pop_1,1355.44,1.000
q_ind_443_pop_1,5244.01,1.001
q_ind_444_pop_1,2904.66,1.000
q_ind_445_pop_1,4347.38,1.000
q_ind_446_pop_1,2730.35,1.000
q_ind_447_pop_1,3204.70,1.000
q_ind_448_pop_1,4505.50,1.000
q_ind_449_pop_1,822.18,1.000
q_ind_450_pop_1,2484.05,1.003
q_ind_451_pop_1,2818.73,1.000
q_ind_452_pop_1,3684.66,1.001
q_ind_453_pop_1,3235.63,1.000
q_ind_454_pop_1,2281.29,1.000
q_ind_455_pop_1,3534.70,1.000
q_ind_456_pop_1,3617.84,1.000
q_ind_457_pop_1,4205.84,1.000
q_ind_458_pop_1,3632.45,1.000
q_ind_459_pop_1,4102.51,1.001
q_ind_460_pop_1,3744.73,1.001
q_ind_461_pop_1,10806.87,1.000
q_ind_462_pop_1,6735.95,1.000
q_ind_463_pop_1,5454.56,1.000
q_ind_464_pop_1,6016.48,1.000
q_ind_465_pop_1,6018.22,1.000
q_ind_466_pop_1,4466.57,1.000
q_ind_467_pop_1,4738.95,1.000
q_ind_468_pop_1,4249.89,1.000
q_ind_469_pop_1,2099.56,1.003
q_ind_470_pop_1,7931.13,1.001
q_ind_471_pop_1,7612.83,1.000
q_ind_472_pop_1,7002.19,1.000
q_ind_473_pop_1,4864.03,1.001
q_ind_474_pop_1,4565.58,1.000
q_ind_475_pop_1,7810.40,1.000
q_ind_476_pop_1,1696.07,1.000
q_ind_477_pop_1,2847.36,1.001
q_ind_478_pop_1,3298.41,1.000
q_ind_479_pop_1,1171.85,1.001
q_ind_480_pop_1,3356.41,1.000
q_ind_481_pop_1,4128.84,1.001
q_ind_482_pop_1,3049.80,1.002
q_ind_483_pop_1,6236.70,1.000
q_ind_484_pop_1,4061.88,1.000
q_ind_485_pop_1,3287.72,1.000
q_ind_486_pop_1,6880.22,1.000
q_ind_487_pop_1,5341.08,1.000
q_ind_488_pop_1,3632.61,1.000
q_ind_489_pop_1,89.86,1.021
q_ind_490_pop_1,6235.87,1.000
q_ind_491_pop_1,742.94,1.002
q_ind_492_pop_1,565.09,1.001
q_ind_493_pop_1,5814.80,1.000
q_ind_494_pop_1,909.12,1.002
q_ind_495_pop_1,5948.94,1.001
q_ind_496_pop_1,10822.38,1.000
q_ind_497_pop_1,7186.79,1.000
q_ind_498_pop_1,8269.63,1.000
q_ind_499_pop_1,7550.02,1.000
q_ind_500_pop_1,5641.98,1.000
q_ind_501_pop_1,10801.41,1.000
q_ind_502_pop_1,4555.78,1.001
q_ind_503_pop_1,11056.50,1.000
q_ind_504_pop_1,8002.03,1.000
q_ind_505_pop_1,4756.47,1.000
q_ind_506_pop_1,7008.88,1.000
q_ind_507_pop_1,4764.33,1.000
q_ind_508_pop_1,8953.57,1.000
q_ind_509_pop_1,5172.37,1.000
q_ind_510_pop_1,4772.67,1.000
q_ind_511_pop_1,4562.32,1.000
q_ind_512_pop_1,9246.92,1.000
q_ind_513_pop_1,7672.98,1.000
q_ind_514_pop_1,5910.40,1.000
q_ind_515_pop_1,6387.56,1.000
q_ind_516_pop_1,8700.10,1.000
q_ind_517_pop_1,10404.78,1.000
q_ind_518_pop_1,9163.39,1.000
q_ind_519_pop_1,3463.91,1.001
q_ind_520_pop_1,3352.76,1.001
q_ind_521_pop_1,286.66,1.000
q_ind_522_pop_1,3624.38,1.000
q_ind_523_pop_1,4408.67,1.001
q_ind_524_pop_1,3497.49,1.000
q_ind_525_pop_1,6706.43,1.000
q_ind_526_pop_1,9757.24,1.001
q_ind_527_pop_1,7899.21,1.000
q_ind_528_pop_1,9303.11,1.000
q_ind_529_pop_1,7471.90,1.000
q_ind_530_pop_1,4716.41,1.000
q_ind_531_pop_1,5106.53,1.001
q_ind_532_pop_1,5843.11,1.000
q_ind_533_pop_1,5850.88,1.000
q_ind_534_pop_1,7950.97,1.000
q_ind_535_pop_1,8076.59,1.000
q_ind_536_pop_1,10900.23,1.000
q_ind_537_pop_1,9826.39,1.000
q_ind_538_pop_1,8091.38,1.001
q_ind_539_pop_1,10251.29,1.000
q_ind_540_pop_1,9018.44,1.000
q_ind_541_pop_1,8709.48,1.000
q_ind_542_pop_1,7243.88,1.000
q_ind_543_pop_1,4446.68,1.000
q_ind_544_pop_1,5386.48,1.002
q_ind_545_pop_1,4560.79,1.000
q_ind_546_pop_1,4403.64,1.001
q_ind_547_pop_1,1578.43,1.001
q_ind_548_pop_1,2123.90,1.000
q_ind_549_pop_1,209.49,1.004
q_ind_550_pop_1,5568.37,1.000
q_ind_551_pop_1,4912.72,1.000
q_ind_552_pop_1,2925.94,1.000
q_ind_553_pop_1,3264.12,1.000
q_ind_554_pop_1,2065.84,1.001
q_ind_555_pop_1,4335.11,1.001
q_ind_556_pop_1,3774.75,1.000
q_ind_557_pop_1,7944.06,1.000
q_ind_558_pop_1,5783.87,1.000
q_ind_559_pop_1,3598.76,1.000
q_ind_560_pop_1,4674.85,1.000
q_ind_561_pop_1,3700.74,1.000
q_ind_562_pop_1,5858.10,1.000
q_ind_563_pop_1,4396.25,1.001
q_ind_564_pop_1,3382.07,1.001
q_ind_565_pop_1,4077.17,1.001
q_ind_566_pop_1,7680.50,1.000
q_ind_567_pop_1,7229.29,1.000
q_ind_568_pop_1,1772.88,1.000
q_ind_569_pop_1,5586.86,1.001
q_ind_570_pop_1,7313.84,1.000
q_ind_571_pop_1,8247.53,1.000
q_ind_572_pop_1,4836.38,1.000
q_ind_573_pop_1,5176.99,1.000
q_ind_574_pop_1,850.85,1.008
q_ind_575_pop_1,3690.54,1.001
q_ind_576_pop_1,867.89,1.003
q_ind_577_pop_1,385.18,1.001
q_ind_578_pop_1,2220.09,1.000
q_ind_579_pop_1,7485.93,1.001
q_ind_580_pop_1,7246.95,1.000
q_ind_581_pop_1,5260.56,1.000
q_ind_582_pop_1,4545.49,1.000
q_ind_583_pop_1,2155.14,1.000
q_ind_584_pop_1,7550.39,1.000
q_ind_585_pop_1,3134.73,1.000
q_ind_586_pop_1,8744.70,1.001
q_ind_587_pop_1,7912.78,1.000
q_ind_588_pop_1,2808.85,1.001
q_ind_589_pop_1,3635.74,1.001
q_ind_590_pop_1,4901.31,1.000
q_ind_591_pop_1,1776.11,1.000
q_ind_592_pop_1,3340.05,1.000
q_ind_593_pop_1,2317.68,1.000
q_ind_594_pop_1,4671.58,1.000
q_ind_595_pop_1,3444.95,1.000
q_ind_596_pop_1,5040.85,1.001
q_ind_597_pop_1,142.06,1.011
q_ind_598_pop_1,1915.75,1.001
q_ind_599_pop_1,7876.55,1.001
q_ind_600_pop_1,7725.63,1.001
q_ind_601_pop_1,4696.54,1.000
q_ind_602_pop_1,2675.71,1.000
q_ind_603_pop_1,2268.90,1.000
q_ind_604_pop_1,3311.17,1.001
q_ind_605_pop_1,1373.54,1.001
q_ind_606_pop_1,3358.03,1.001
q_ind_607_pop_1,3738.51,1.000
q_ind_608_pop_1,2357.65,1.000
q_ind_609_pop_1,7935.56,1.000
q_ind_610_pop_1,7331.97,1.000
q_ind_611_pop_1,5375.48,1.000
q_ind_612_pop_1,6247.43,1.000
q_ind_613_pop_1,5575.38,1.000
q_ind_614_pop_1,7824.11,1.000
q_ind_615_pop_1,9105.52,1.000
q_ind_616_pop_1,6042.61,1.000
q_ind_617_pop_1,6749.46,1.000
q_ind_618_pop_1,10279.41,1.000
q_ind_619_pop_1,5526.92,1.000
q_ind_620_pop_1,2076.88,1.001
q_ind_621_pop_1,4409.64,1.000
q_ind_622_pop_1,3490.83,1.000
q_ind_623_pop_1,5971.24,1.000
q_ind_624_pop_1,3054.11,1.000
q_ind_625_pop_1,5202.05,1.000
q_ind_626_pop_1,1205.44,1.001
q_ind_627_pop_1,4886.34,1.000
q_ind_628_pop_1,1747.79,1.000
q_ind_629_pop_1,6715.41,1.000
q_ind_630_pop_1,4457.67,1.000
q_ind_631_pop_1,4693.81,1.000
q_ind_632_pop_1,7908.31,1.000
q_ind_633_pop_1,3366.57,1.001
q_ind_634_pop_1,5640.16,1.000
q_ind_635_pop_1,6295.31,1.000
q_ind_636_pop_1,4011.99,1.000
q_ind_637_pop_1,3549.81,1.000
q_ind_638_pop_1,5223.90,1.000
q_ind_639_pop_1,6946.04,1.000
q_ind_640_pop_1,9298.20,1.000
q_ind_641_pop_1,7615.78,1.000
q_ind_642_pop_1,6909.75,1.000
q_ind_643_pop_1,5977.07,1.000
q_ind_644_pop_1,6217.90,1.000
q_ind_645_pop_1,5681.52,1.000
q_ind_646_pop_1,6933.72,1.000
